991
152
88
8
45
96
6
46
17
6
19
54
3
98
4
173
40
5
18
11
2
25
5
8
102
52
246
9
32
40
95
4
30
74
17
3
101
163
9
154
54
108
17
33
383
73
103
200
2
283
16
17
253
167
85
63
81
41
181
198
218
5
32
14
2
2
165
17
2
42
2
16
20
56
294
91
8
45
346
12
4
43
301
351
9
10
9
38
275
60
23
19
20
1
27
54
383
37
309
32
7
5
12
2
240
3
2
5
30
69
100
2
114
53
2
66
6
66
158
268
228
54
38
37
5
36
4
3
226
134
2
33
9
3
6
2
234
130
35
32
360
2
1
65
301
4
42
8
24
309
2
83
44
50
98
4
4
131
15
173
6
277
3
64
184
108
33
34
3
91
138
5
169
9
23
5
20
41
5
312
62
3
82
342
232
7
66
3
6
85
7
2
362
24
9
162
1
101
6
36
3
13
67
7
2
12
358
169
15
23
2
9
178
3
17
433
31
30
11
17
40
9
5
245
16
118
3
2
2
75
4
15
3
182
2
29
3
10
15
47
171
76
448
4
9
7
28
9
4
4
4
22
94
365
3
51
2
4
87
3
2
7
225
15
3
11
15
20
149
76
145
152
92
3
97
22
1
3
21
12
10
216
3
2
194
59
247
2
13
7
3
263
109
26
3
2
9
4
2
25
326
4
2
43
82
1
1
3
2
5
3
196
211
2
64
11
3
63
2
205
35
3
5
94
103
7
3
76
3
305
3
12
13
228
3
2
84
18
31
15
2
413
21
164
212
25
3
161
2
4
2
24
2
5
14
31
416
46
27
32
22
4
2
7
242
3
279
11
8
3
4
3
3
28
41
3
232
24
67
3
104
22
324
6
8
3
3
84
63
3
127
40
4
2
83
222
8
9
222
133
2
87
3
2
112
2
3
1
20
64
228
25
5
71
3
53
14
47
2
7
2
5
11
3
138
22
3
201
296
10
16
65
39
65
137
66
3
163
215
5
6
12
18
3
29
11
214
52
59
52
2
178
193
3
3
181
10
9
39
86
4
5
234
7
101
4
204
6
33
238
77
19
111
9
16
5
24
290
368
79
54
9
8
3
15
29
108
5
11
8
3
250
27
101
251
1
12
2
5
314
6
24
10
21
173
190
7
4
132
22
49
2
21
9
13
299
4
19
20
46
3
4
5
8
133
6
21
2
157
84
31
26
2
20
3
235
111
188
110
21
3
55
8
3
249
36
106
126
162
17
20
49
6
5
92
3
3
11
3
3
272
2
3
3
120
12
11
88
2
4
5
3
2
4
131
115
66
81
309
3
5
120
2
5
6
3
54
44
3
27
1
139
4
1
6
2
233
27
90
151
9
85
62
4
20
89
156
16
6
38
3
25
69
15
129
56
33
1
8
9
266
38
44
194
20
34
7
18
78
2
472
139
8
10
4
2
120
11
28
10
4
2
51
33
5
7
43
43
5
297
35
6
86
57
36
237
7
2
2
7
27
71
16
174
194
20
3
60
55
119
3
2
2
53
9
2
305
225
33
81
4
300
6
122
16
43
113
4
4
2
11
2
6
4
102
4
239
140
2
38
5
63
30
58
13
73
129
127
32
68
3
196
47
3
14
193
260
4
62
74
4
3
2
183
113
7
28
4
4
4
3
25
2
10
113
296
88
53
126
2
46
108
157
9
7
36
80
65
3
6
114
78
139
7
4
38
238
3
2
241
31
16
120
3
4
8
12
2
45
331
87
1
30
3
4
118
3
27
10
74
208
5
10
51
4
3
33
237
8
146
137
5
266
36
17
69
6
4
34
3
5
88
3
4
21
3
2
13
234
150
143
3
19
4
15
178
87
336
25
8
3
9
5
15
19
2
89
6
106
144
95
42
18
143
15
133
50
4
4
69
155
2
3
54
6
2
2
82
4
89
73
7
3
117
19
112
10
177
47
70
3
173
4
3
103
6
71
2
61
7
3
40
3
2
6
3
72
9
107
11
10
244
10
26
102
2
67
14
3
4
31
16
16
5
116
88
17
63
2
1
94
4
129
316
2
4
2
2
25
22
11
30
61
8
17
2
49
84
11
104
91
259
14
26
6
3
38
21
2
4
104
4
7
18
223
89
3
22
3
295
2
51
2
33
81
162
66
38
10
2
23
2
3
2
3
9
4
24
229
8
106
70
2
3
13
63
80
5
25
4
2
137
291
2
4
55
12
4
5
3
42
128
78
3
19
76
84
5
48
3
94
2
19
139
2
37
7
4
347
7
8
22
3
25
140
3
79
9
103
42
4
3
280
83
3
29
2
5
9
19
69
4
26
3
7
9
1
3
5
2
411
25
3
3
123
209
3
6
85
24
4
198
46
2
3
2
11
30
45
4
196
3
6
3
130
55
3
3
1
95
116
9
19
101
4
57
4
13
49
67
3
58
58
3
186
100
47
4
4
237
25
251
41
6
2
7
36
61
3
2
77
39
10
12
4
18
4
172
29
2
14
4
5
38
3
3
3
3
3
13
2
233
4
12
124
165
2
28
20
26
25
6
3
2
21
48
232
21
3
136
234
7
2
25
2
3
47
11
17
432
12
3
3
11
4
72
41
12
7
5
96
96
4
6
14
28
179
93
2
5
80
3
3
58
2
36
130
110
3
5
123
2
5
234
107
172
32
3
17
23
4
7
168
6
13
8
4
45
37
30
2
150
156
44
3
21
106
171
3
88
5
2
2
57
3
5
81
13
1
68
56
181
22
22
2
9
54
78
267
49
7
114
142
2
4
3
38
20
200
4
3
42
153
3
4
19
2
3
52
96
175
212
26
4
37
29
4
27
7
31
3
3
32
277
131
3
109
113
33
77
4
18
86
54
3
99
187
19
27
3
56
7
8
115
3
36
5
3
13
66
4
28
3
237
34
3
25
27
13
269
20
5
39
3
16
19
154
47
4
55
15
117
3
31
250
25
3
3
27
2
1
2
2
62
114
103
131
8
5
29
27
40
55
90
40
5
9
83
219
18
42
2
2
4
28
52
2
4
5
160
2
66
10
9
141
192
4
118
7
3
5
2
88
13
3
30
39
12
4
110
5
163
16
2
41
247
3
21
27
5
1
305
94
2
3
3
2
9
4
16
65
2
7
3
19
48
57
3
100
10
3
7
59
109
1
2
40
51
2
2
3
1
204
45
53
56
22
3
20
262
138
4
15
4
14
2
168
92
4
7
3
5
4
5
5
11
5
7
6
12
3
91
287
40
25
3
52
58
11
10
239
3
3
15
84
21
3
1
17
35
136
2
33
4
60
4
53
56
2
2
4
20
2
4
41
12
174
3
18
3
3
77
3
85
52
78
45
8
29
127
165
4
6
37
3
63
4
43
3
6
3
319
52
37
2
11
10
6
29
3
3
10
47
119
95
2
2
20
4
2
5
140
3
86
115
99
3
2
184
4
8
5
106
5
3
16
17
39
83
2
134
3
2
14
5
4
4
40
9
3
76
3
3
3
17
217
3
4
45
5
20
24
3
7
46
50
81
5
2
5
5
261
74
4
9
2
3
3
3
11
94
4
96
9
4
20
3
73
5
3
1
118
3
6
3
55
69
38
4
13
115
9
6
39
84
16
250
2
59
7
14
3
4
14
2
22
217
4
140
54
98
2
19
27
32
4
3
8
3
127
117
9
313
3
3
14
6
27
55
3
66
4
133
5
101
23
4
97
14
104
75
51
10
4
60
3
4
95
9
81
2
3
4
52
3
66
116
15
50
2
80
17
19
52
46
3
147
5
152
2
27
70
29
68
1
14
4
43
3
3
105
3
3
247
19
3
2
91
3
2
2
3
2
17
4
5
3
6
4
42
21
5
20
5
68
98
147
2
5
3
37
10
9
2
3
84
7
8
216
3
3
3
65
11
2
12
2
4
6
14
3
51
2
253
63
6
18
25
27
75
9
14
98
2
2
128
9
169
151
37
11
29
10
39
59
9
3
181
36
2
42
6
197
2
86
5
4
8
3
40
38
191
6
2
2
5
149
3
12
110
3
37
11
1
31
2
2
32
20
4
107
1
51
7
197
11
81
13
77
120
110
7
3
38
3
141
4
37
204
56
28
4
76
20
61
31
7
12
3
3
11
6
3
3
6
4
114
9
33
8
125
45
9
90
61
42
5
64
4
8
4
5
4
128
2
2
2
4
3
2
5
7
3
1
19
4
3
112
18
19
49
110
9
124
55
3
137
83
2
87
61
9
3
11
57
31
40
3
4
15
11
2
70
8
4
5
89
27
4
51
51
4
175
16
6
9
67
3
3
8
2
2
103
9
4
2
4
2
21
4
4
33
186
5
3
62
3
4
4
4
6
101
8
2
32
32
4
3
21
221
1
48
46
9
3
28
3
22
3
4
2
9
256
10
3
5
11
4
3
4
4
3
11
222
3
81
10
2
6
12
8
10
9
2
3
8
3
50
10
152
212
89
3
20
108
5
9
10
7
148
23
93
3
21
35
50
80
4
11
27
10
131
39
3
6
25
6
3
13
4
4
244
3
3
1
79
5
4
108
8
35
76
3
3
4
19
3
103
25
26
22
4
13
3
2
126
12
3
61
80
165
23
87
89
23
2
3
4
103
3
3
37
3
93
4
3
16
99
4
3
22
45
3
66
17
43
112
98
20
180
4
20
49
42
48
7
2
23
2
15
100
8
91
143
15
51
225
12
96
3
4
3
6
6
7
206
3
16
3
34
59
136
3
2
6
34
6
3
44
126
3
27
19
97
26
5
3
123
47
11
124
25
36
4
7
34
3
15
3
50
314
3
11
29
147
4
4
4
2
69
5
3
3
43
177
8
46
20
2
21
137
8
276
3
4
3
22
6
4
3
12
10
5
20
75
4
3
4
6
68
48
68
76
15
169
107
14
34
4
38
160
7
5
45
6
15
73
3
85
69
3
41
117
60
17
22
20
39
5
174
55
2
119
3
46
4
2
51
4
66
3
151
2
46
68
4
3
16
13
20
5
36
72
12
4
7
10
3
134
108
3
132
118
3
9
72
5
4
73
5
42
96
8
12
14
18
127
3
3
4
87
4
4
4
4
4
19
40
51
109
5
4
3
4
212
2
9
4
2
39
96
4
32
3
88
7
3
106
24
154
10
6
4
165
27
54
4
2
109
1
16
3
77
4
6
3
21
4
2
3
1
74
32
146
98
3
13
12
3
4
25
82
15
7
144
3
9
4
149
4
71
7
99
2
4
4
3
2
4
4
4
19
30
112
11
3
64
4
76
51
2
4
108
9
2
146
23
3
11
129
3
41
1
4
15
3
28
3
3
41
4
11
2
4
10
58
42
2
10
178
195
100
12
5
3
3
19
9
6
2
3
18
81
52
3
76
115
114
45
117
15
5
63
11
16
5
4
11
7
2
108
66
5
2
2
113
24
3
4
5
35
4
84
26
110
50
42
4
104
6
150
7
4
3
35
122
2
98
4
11
3
54
34
4
112
130
9
3
2
37
3
3
3
5
122
5
65
45
6
35
3
91
127
2
12
5
49
40
7
157
4
39
2
5
46
3
3
29
25
39
4
9
4
259
3
16
92
82
3
3
5
55
65
6
11
4
32
4
2
137
4
85
6
22
28
1
33
60
41
13
5
72
2
4
51
3
98
14
31
6
97
96
3
3
9
10
2
106
24
3
40
2
45
47
50
38
7
71
5
3
3
3
228
33
58
18
89
4
3
24
3
22
4
110
3
32
4
29
5
4
3
63
3
90
43
3
7
4
2
11
4
3
3
114
57
79
4
25
3
4
37
20
126
5
3
3
101
10
3
4
6
194
50
9
3
18
28
123
2
21
31
45
67
3
138
3
4
4
22
2
116
5
12
46
2
2
5
3
3
6
1
50
3
71
15
1
8
44
139
3
4
27
128
3
2
3
4
52
3
5
57
46
4
7
7
160
8
7
67
24
4
2
15
53
5
2
22
3
7
22
4
121
54
134
19
123
154
20
10
9
123
6
4
4
4
139
73
4
47
16
145
3
42
22
3
4
94
17
5
32
3
3
3
3
4
69
6
89
29
79
41
159
22
92
6
13
9
68
6
10
4
1
2
2
3
3
6
3
58
70
3
2
7
3
5
194
2
28
46
45
4
41
9
3
218
24
4
3
3
1
3
3
22
30
3
8
17
4
80
108
58
111
119
2
2
10
4
65
9
2
168
5
28
42
5
35
102
67
3
5
58
2
3
2
110
6
5
107
6
4
5
4
4
34
2
3
25
42
29
65
4
4
51
6
25
89
6
3
4
19
95
1
7
168
5
5
33
2
1
11
4
56
10
199
2
3
3
129
39
5
8
5
3
2
63
2
24
33
153
29
6
12
16
4
124
65
45
51
5
64
30
14
4
7
72
16
66
35
7
4
14
114
31
79
110
102
3
5
4
63
95
111
88
5
1
2
55
4
29
32
16
38
5
14
17
25
86
153
2
5
5
4
29
137
8
2
13
115
23
6
3
4
6
57
12
18
136
4
10
138
40
8
3
7
4
6
8
2
60
33
8
40
105
8
75
4
9
159
33
32
46
9
50
110
3
4
122
76
5
4
81
3
6
12
71
2
94
2
3
21
91
18
1
9
22
6
5
28
6
3
9
87
3
25
5
89
50
3
27
17
3
159
11
3
102
2
15
7
55
3
56
5
27
103
3
3
184
54
2
26
4
6
5
96
12
4
10
2
3
92
4
5
50
111
1
3
19
81
3
100
29
6
44
76
3
35
11
4
3
102
4
4
21
119
4
3
7
4
104
13
62
8
105
3
7
1
15
8
79
16
3
4
2
25
3
3
4
17
15
4
54
2
207
3
3
3
7
4
3
23
3
13
86
3
20
6
4
3
160
7
18
1
4
8
62
3
1
64
74
92
2
3
6
3
4
3
72
38
3
31
14
29
4
120
10
3
1
4
74
15
24
4
4
63
15
3
11
3
166
129
3
1
2
4
4
3
15
29
31
6
4
63
3
3
143
3
3
84
4
3
3
40
4
3
2
106
33
10
4
6
3
9
3
4
2
4
69
60
102
3
4
3
3
9
19
4
7
99
2
2
3
3
4
111
3
26
2
3
86
4
2
3
7
22
12
73
40
3
4
47
10
3
25
112
8
10
8
55
6
3
31
5
6
4
4
6
92
3
61
14
160
81
4
12
39
5
20
3
4
2
258
47
5
4
6
5
12
3
20
93
8
9
4
3
3
4
27
2
101
2
36
69
3
78
4
3
3
13
96
3
3
25
6
2
5
3
3
167
2
26
15
7
3
3
71
124
50
29
4
4
51
4
89
8
145
22
59
38
102
95
3
26
171
3
9
10
4
61
3
48
2
5
4
6
45
3
15
54
3
8
4
7
138
3
9
16
95
3
22
4
5
4
3
55
27
4
40
7
32
6
46
5
2
61
3
4
3
2
5
12
32
140
3
109
19
89
34
15
19
79
3
6
5
3
177
5
4
4
4
2
61
3
34
5
4
8
4
37
14
3
8
4
2
6
3
70
4
5
2
26
103
2
12
152
5
2
3
3
12
7
2
10
80
3
36
22
3
19
47
2
2
3
36
4
5
124
38
131
18
3
30
2
102
6
38
4
4
5
3
16
4
4
3
90
29
136
3
37
24
53
128
3
4
4
3
34
3
3
3
6
3
4
2
4
4
44
2
116
3
3
4
8
5
47
41
12
4
8
155
15
4
2
2
6
10
4
3
3
1
7
56
8
1
83
3
12
4
4
4
3
72
3
3
3
75
102
75
6
3
4
24
4
90
8
153
6
20
1
79
97
5
2
44
2
89
11
4
5
63
7
4
3
23
47
3
7
2
4
17
3
8
10
91
22
41
7
7
80
3
24
6
5
31
4
3
5
4
94
3
40
44
33
42
5
159
16
4
69
87
36
3
79
4
4
29
2
8
6
38
21
4
4
43
3
4
2
3
3
4
3
20
3
3
32
161
51
2
2
13
3
8
18
6
65
3
34
11
84
18
12
90
82
24
2
5
66
90
8
15
3
47
4
6
45
25
6
70
200
3
65
108
35
3
95
60
43
4
13
13
99
4
29
27
3
26
4
21
180
7
3
2
95
6
79
27
4
2
93
46
7
20
25
11
102
2
5
3
75
110
11
66
5
3
33
7
2
4
102
21
9
31
17
19
3
64
82
183
10
7
4
4
16
6
71
5
3
3
40
4
52
65
4
33
3
92
30
3
70
4
3
21
11
45
4
2
2
108
3
35
11
71
18
3
183
3
42
8
129
34
5
3
2
2
5
11
9
1
2
110
37
6
7
28
4
6
6
163
63
4
4
9
29
8
18
5
11
55
23
4
3
55
56
52
3
39
3
64
4
82
74
21
5
9
23
3
8
33
18
111
5
64
28
74
22
2
6
59
7
26
116
8
47
5
4
69
3
51
3
4
4
5
4
4
4
78
13
4
4
5
3
2
5
3
3
50
4
63
69
2
10
3
3
91
7
31
121
22
29
3
3
7
39
3
5
6
10
99
79
28
54
30
3
5
54
2
2
82
7
4
5
37
35
5
115
3
4
10
29
5
7
7
52
3
16
6
7
19
137
4
8
50
16
7
3
56
168
7
7
2
24
212
4
12
3
12
3
5
4
5
10
4
3
4
76
3
3
49
4
12
26
76
3
3
67
2
8
45
10
130
19
42
9
9
8
3
2
7
3
10
12
5
6
13
3
88
20
14
2
5
3
2
4
35
3
87
46
62
90
23
27
95
28
50
55
4
69
7
3
2
7
53
4
78
24
3
33
3
54
2
88
2
2
7
19
20
68
9
73
100
5
5
3
7
39
34
96
5
28
3
2
38
2
34
3
3
2
4
2
23
14
3
67
57
107
3
57
3
2
12
7
3
163
3
5
4
7
3
4
1
6
4
12
145
3
11
3
2
3
28
2
55
77
6
4
14
8
50
3
39
72
42
3
78
3
62
2
27
3
74
44
75
5
3
4
79
96
4
17
3
12
2
3
66
30
3
6
209
58
5
12
25
4
2
85
49
35
2
11
12
3
26
2
138
2
11
16
6
50
4
4
59
3
3
78
3
18
2
4
29
6
81
56
5
3
10
3
65
69
4
3
3
2
15
2
54
4
44
3
35
55
66
2
3
10
27
57
87
2
14
5
4
5
12
116
3
3
33
4
72
11
119
4
5
26
2
4
4
3
4
81
57
2
3
2
2
6
62
4
2
4
4
133
2
27
4
7
2
59
30
40
15
7
46
4
2
3
130
42
2
5
88
101
3
14
58
41
3
2
3
51
32
18
9
3
18
5
30
5
39
109
5
10
3
91
42
2
36
3
4
29
7
5
4
6
4
2
4
2
30
48
4
3
4
115
91
3
9
32
3
5
4
24
36
16
9
3
6
91
126
4
75
7
58
19
3
3
23
3
3
11
4
21
32
5
3
101
138
36
3
3
10
4
6
78
3
14
54
13
5
21
16
3
8
6
90
38
41
103
47
47
30
4
7
73
60
3
3
50
77
7
4
104
6
99
25
5
4
6
3
2
4
11
40
5
75
1
5
4
3
3
75
4
3
2
2
67
8
18
43
10
115
3
102
4
15
3
27
121
4
3
5
31
3
26
41
10
5
13
37
2
5
80
10
4
3
1
116
2
28
4
21
31
8
72
3
3
3
3
62
21
5
3
49
6
1
4
3
2
5
4
7
2
20
6
6
159
75
66
43
44
61
22
5
5
5
6
81
20
10
17
2
115
3
4
3
1
3
3
4
4
8
4
2
4
3
3
18
116
3
3
16
4
156
2
14
21
4
3
13
4
32
3
5
61
3
20
16
38
5
86
58
8
5
3
4
10
3
111
5
4
2
11
2
4
18
59
5
5
8
3
48
5
10
3
6
13
59
8
10
107
37
4
2
14
76
5
119
5
6
7
4
5
88
25
5
24
44
40
4
36
5
36
49
3
20
4
4
50
6
82
3
3
23
5
3
36
166
2
10
8
2
1
4
2
3
3
54
28
56
39
4
2
3
85
2
123
27
5
17
9
3
36
2
70
3
33
4
30
3
59
31
3
43
9
125
7
51
3
4
8
4
5
5
3
1
6
50
86
51
61
15
3
6
6
21
2
57
68
4
4
52
3
3
4
5
16
10
3
3
4
5
3
72
3
46
2
3
36
5
3
3
107
3
2
4
5
23
81
3
4
16
2
4
2
91
4
5
5
8
2
18
7
3
29
2
26
147
3
3
2
82
2
4
7
11
41
11
9
3
10
5
2
3
7
5
6
52
3
3
2
11
5
3
6
4
39
106
57
18
16
4
3
19
5
4
10
3
50
35
4
7
2
4
6
54
19
3
7
134
5
56
19
45
4
76
70
18
45
3
26
3
8
2
2
196
5
4
3
14
9
3
5
2
15
3
43
3
5
8
23
7
3
3
61
2
97
4
41
4
3
2
5
33
3
5
3
3
13
5
6
3
29
4
25
6
42
8
3
11
4
102
6
173
3
47
67
9
8
13
27
61
8
3
5
7
3
48
79
96
2
6
46
9
30
7
3
5
25
59
3
141
67
5
2
12
2
7
12
48
44
7
7
5
17
4
112
34
4
3
4
3
4
10
4
4
5
4
4
4
2
13
7
61
37
37
91
2
45
4
8
5
81
6
93
2
21
3
16
3
25
4
11
4
65
6
16
4
6
5
53
5
4
3
133
68
3
2
8
10
3
4
51
14
22
3
64
3
17
23
3
27
5
4
141
61
46
2
41
2
2
2
3
49
7
6
52
147
2
3
3
24
2
23
2
3
4
2
4
3
8
2
3
3
4
4
8
23
42
3
3
43
2
28
3
22
92
7
25
114
3
20
5
4
17
4
5
3
3
71
18
2
28
4
113
43
3
87
5
4
57
52
4
5
4
1
3
16
3
9
138
41
57
3
5
16
20
33
19
118
14
4
3
71
13
45
70
18
4
9
82
3
12
5
72
86
35
5
23
2
3
4
4
25
6
3
51
38
38
22
6
3
5
5
56
47
7
80
58
3
4
24
6
5
5
45
3
45
136
5
32
2
2
2
30
2
4
2
7
8
3
3
84
3
2
19
2
18
33
2
90
3
6
32
5
23
12
7
128
2
110
17
8
6
3
45
2
4
32
6
4
2
8
3
4
63
3
2
77
3
3
58
7
4
17
39
68
86
88
47
101
2
9
2
3
13
3
5
4
14
48
4
5
10
81
3
2
17
60
5
45
4
2
3
13
4
10
4
15
3
96
78
75
69
4
53
6
3
3
5
4
18
32
51
7
5
16
5
79
5
17
9
28
32
2
4
77
88
3
4
12
4
36
3
3
3
4
2
4
3
4
137
2
33
4
3
4
4
3
31
7
4
3
42
23
4
46
2
13
5
10
4
102
65
93
30
3
3
5
14
1
4
7
2
25
19
4
80
15
8
37
7
4
105
16
17
53
8
37
103
112
6
4
5
4
49
4
100
15
13
6
4
15
8
5
44
2
36
34
4
112
25
50
10
5
2
4
6
25
55
52
10
30
54
4
33
52
7
25
31
2
59
3
4
3
12
2
5
11
52
155
3
11
3
3
17
55
4
3
5
75
55
3
3
33
2
93
4
6
3
3
36
7
6
71
24
6
3
121
3
3
12
28
9
3
85
3
15
2
65
2
26
2
2
48
63
3
5
28
2
3
40
3
4
12
9
43
9
3
5
4
3
3
4
3
43
35
40
122
7
3
86
5
3
27
2
43
13
63
3
2
17
3
10
22
4
4
77
7
5
136
13
2
3
23
5
46
100
4
3
34
35
2
5
17
34
4
6
6
11
84
36
5
104
3
72
5
6
33
5
4
34
5
4
2
2
19
11
4
4
5
2
3
4
4
5
3
3
46
3
100
30
4
113
4
3
12
46
2
11
3
2
5
3
3
17
5
45
5
39
7
3
4
136
27
6
19
4
4
4
3
90
5
68
21
2
3
4
4
5
4
9
9
2
9
6
60
3
3
6
3
5
63
1
5
16
9
11
2
3
14
6
74
2
113
5
9
12
9
43
42
6
5
16
168
2
3
19
29
6
60
41
3
49
50
28
3
27
6
4
3
4
6
27
8
3
5
8
18
2
133
30
8
32
37
4
2
3
4
14
6
4
63
1
4
52
2
55
8
67
3
3
8
6
4
30
3
5
4
17
3
3
3
64
4
5
53
3
3
5
3
4
5
13
4
5
29
5
27
3
3
2
32
4
2
50
5
71
17
3
5
8
38
3
3
13
3
3
4
88
5
3
23
4
136
5
38
6
4
7
2
51
63
3
43
25
4
37
7
42
7
3
4
2
58
20
19
86
3
5
4
4
2
48
3
5
4
3
2
3
5
9
5
2
97
24
2
38
3
18
6
16
41
164
6
4
14
17
22
4
102
10
8
4
95
32
3
26
9
7
11
73
25
5
7
2
2
7
39
3
54
59
13
3
77
90
24
112
54
32
