991
21
108
21
2
3
60
3
5
23
48
49
7
9
3
3
2
10
6
3
18
62
54
3
60
9
5
8
3
4
5
3
4
6
40
19
77
112
8
42
4
4
49
2
26
76
3
3
12
21
10
6
11
4
7
4
3
49
166
27
7
27
5
2
3
4
10
5
29
8
4
4
7
101
11
3
5
40
7
3
19
4
36
13
47
7
118
3
5
12
2
3
3
22
11
1
3
3
9
7
12
2
54
11
3
3
120
3
4
53
21
4
3
3
1
36
26
9
3
4
6
2
18
17
52
4
92
110
4
3
74
2
3
4
32
14
7
3
3
8
6
1
3
4
5
35
3
5
26
2
4
3
11
3
11
3
4
3
2
30
60
6
4
8
183
29
3
5
15
26
15
4
25
5
3
83
13
6
2
53
4
5
15
63
2
5
11
4
4
4
2
1
5
8
10
66
95
6
3
2
3
13
32
14
48
24
81
4
105
3
2
26
3
2
5
3
15
4
6
17
3
98
4
9
25
62
2
17
17
30
3
5
48
6
3
54
3
33
5
8
4
4
4
5
72
4
6
12
116
9
13
27
6
13
3
4
85
5
4
3
21
6
79
3
6
39
3
4
15
6
5
2
31
4
57
127
3
34
3
8
29
29
5
67
7
8
13
3
4
5
20
2
3
4
2
6
8
6
17
16
178
12
24
17
4
7
14
2
3
3
8
28
3
3
9
2
6
19
2
100
5
7
5
3
21
63
4
11
8
19
14
49
4
92
9
3
5
3
10
5
12
4
5
68
82
35
3
3
2
3
32
34
5
15
21
2
111
4
55
4
4
32
15
2
90
17
47
4
14
5
17
64
3
16
4
13
62
2
30
46
11
3
3
2
52
28
2
37
3
4
7
5
5
10
18
34
11
14
8
3
107
3
7
65
37
18
61
37
4
4
6
14
6
6
2
3
34
4
51
75
4
6
60
5
2
4
54
26
3
29
6
5
2
6
3
107
30
8
3
30
8
6
40
5
20
16
91
2
4
7
44
5
2
28
5
23
135
91
6
4
23
2
1
54
22
28
4
13
4
3
10
19
16
2
2
3
190
6
7
6
16
4
2
3
44
12
5
39
5
10
6
8
5
4
2
3
90
33
3
99
7
11
9
4
4
32
5
3
11
25
32
4
3
4
30
3
74
2
69
25
2
26
4
3
9
3
26
4
3
2
4
13
3
2
5
3
113
6
3
3
84
5
46
2
12
7
5
33
13
34
7
100
3
2
4
14
3
4
3
2
48
8
18
3
1
4
3
20
3
4
3
26
3
5
3
119
4
10
8
8
72
5
3
4
7
11
3
5
44
16
10
6
74
21
3
2
2
6
5
4
47
4
3
3
6
5
73
12
11
3
4
5
13
24
3
4
5
20
3
29
6
15
3
5
29
116
5
13
40
4
50
4
4
4
3
4
6
10
8
43
14
90
5
101
22
36
2
5
42
35
4
2
5
6
16
6
22
2
10
52
2
8
1
2
5
9
2
2
8
13
34
2
3
6
172
3
4
19
37
28
2
5
3
63
3
10
6
76
27
2
16
3
9
7
4
1
3
9
3
5
2
5
12
39
13
9
9
2
5
3
4
3
24
87
93
4
1
4
86
13
15
6
2
11
1
14
3
8
3
78
70
6
2
83
14
5
5
4
14
7
61
3
26
27
49
31
10
7
5
79
40
64
7
36
14
8
2
5
5
36
6
178
25
7
4
6
62
7
3
5
2
7
61
44
4
3
2
2
16
6
89
3
9
10
19
4
6
4
4
13
43
2
12
4
4
4
6
9
5
4
14
5
11
7
5
87
2
4
2
6
3
4
8
5
6
8
57
4
4
11
10
35
30
21
8
8
4
6
2
4
51
55
8
7
29
31
3
4
49
3
10
17
3
4
111
3
67
6
49
5
67
11
7
8
38
2
33
2
6
30
4
11
38
4
3
2
52
10
27
3
2
68
6
4
34
11
5
7
4
2
7
4
31
3
24
26
80
36
47
4
4
7
5
4
15
6
3
4
122
3
18
5
39
27
2
4
6
19
5
3
6
6
13
38
3
4
46
26
7
4
6
49
7
3
47
13
3
3
21
63
6
4
62
3
100
2
23
103
10
3
3
4
3
22
38
21
64
4
8
1
4
12
16
95
7
4
3
5
15
109
26
19
3
54
9
4
4
4
2
3
1
3
3
9
16
51
31
7
21
4
6
11
9
19
7
3
7
10
36
4
6
4
33
50
11
5
56
5
75
46
12
8
35
11
10
3
2
26
6
4
5
84
45
72
7
3
3
15
75
2
18
13
3
53
29
52
14
5
40
6
3
95
19
14
3
3
28
37
6
24
5
117
4
15
27
41
20
33
14
8
3
10
16
3
4
74
5
5
66
6
38
4
6
28
8
5
24
16
8
7
84
5
3
3
9
7
6
4
3
3
45
32
2
7
11
3
3
3
11
4
3
6
3
4
6
5
107
2
74
7
13
8
4
45
5
12
4
2
3
3
8
49
3
25
3
6
7
2
78
3
4
8
11
3
16
42
56
3
4
81
39
3
24
3
4
4
49
4
7
4
6
3
6
50
16
4
2
3
6
107
6
68
3
43
4
2
7
8
3
35
36
6
8
6
82
11
4
2
7
4
4
6
50
25
3
4
4
35
7
6
4
35
2
41
4
3
15
80
8
6
6
5
4
4
23
8
24
12
8
10
38
1
7
3
5
5
10
53
141
27
26
103
3
24
61
4
2
22
3
35
110
4
9
11
5
5
3
5
5
5
2
5
16
32
69
4
3
6
27
3
5
4
2
8
66
7
10
17
8
4
70
4
6
8
7
6
5
9
3
57
2
3
3
12
6
74
94
4
4
4
7
30
5
8
2
6
3
4
40
7
9
5
3
17
23
59
5
5
3
35
85
5
5
4
6
4
3
32
5
3
4
5
14
128
6
16
3
2
26
6
11
7
4
8
37
36
2
4
15
3
7
9
2
4
3
59
8
4
5
2
22
3
27
11
7
3
41
2
6
8
2
3
58
12
32
61
3
3
16
59
40
3
75
14
6
8
6
3
7
5
3
4
15
43
3
15
10
119
17
57
6
5
4
31
6
76
69
5
6
17
5
4
6
5
4
2
9
4
2
3
4
5
2
2
4
30
6
5
147
3
24
3
6
21
3
8
10
2
18
3
3
4
2
3
52
54
5
5
18
5
27
13
2
4
2
4
3
31
7
5
67
13
7
107
4
22
3
66
8
26
3
41
36
6
7
17
4
41
2
52
2
42
3
2
15
1
5
16
6
3
4
5
62
7
16
14
18
3
14
3
8
1
4
39
5
43
2
4
42
63
3
4
23
2
57
20
3
11
6
85
7
8
2
3
58
13
8
46
23
75
4
2
3
3
3
86
3
4
4
4
18
4
45
2
3
65
14
2
26
31
25
12
39
9
3
84
3
26
116
3
3
16
5
7
5
5
17
5
31
26
11
36
6
16
3
2
4
3
48
4
4
2
5
38
9
128
1
50
12
4
10
73
4
7
22
20
6
3
28
65
22
3
38
49
11
2
45
4
2
4
5
65
12
4
24
3
7
4
6
5
14
4
6
2
54
3
46
39
6
7
16
22
64
2
2
3
6
4
62
6
24
34
4
4
3
4
24
44
3
70
5
5
2
2
6
5
7
12
7
4
3
82
78
3
8
2
7
3
15
30
2
34
10
23
38
5
35
4
6
4
3
6
4
2
6
2
10
4
5
34
8
97
4
44
5
39
4
8
2
5
27
21
28
4
14
8
70
5
24
8
73
56
3
79
22
3
2
60
9
2
4
4
22
4
17
2
3
23
5
33
8
47
31
15
5
1
24
3
54
84
6
5
46
4
3
3
6
61
79
3
5
13
2
8
20
26
6
5
6
6
8
6
4
4
17
60
12
6
3
22
2
6
3
3
11
8
58
7
3
5
9
126
8
4
3
51
53
12
9
8
46
5
4
4
83
3
22
8
27
16
4
4
4
31
86
79
17
43
16
5
4
7
6
5
3
4
30
75
23
3
5
6
8
3
2
14
36
58
10
79
78
8
51
47
4
2
1
3
24
16
3
36
2
23
2
2
47
39
47
3
3
4
6
56
15
3
4
36
34
5
6
16
17
13
28
3
108
4
8
3
5
4
17
47
16
29
3
7
42
38
4
2
4
5
10
3
2
4
11
51
4
6
3
52
32
61
17
23
4
5
93
5
5
40
41
8
8
13
21
2
3
4
2
42
3
4
62
3
3
3
28
6
3
9
4
5
28
4
4
33
9
2
85
105
4
5
4
6
3
50
10
47
4
4
4
2
8
2
13
8
23
4
40
22
5
2
3
6
6
4
6
78
73
4
41
15
61
4
6
3
7
16
56
42
4
5
3
6
15
4
5
23
21
34
65
3
5
7
2
5
31
7
12
68
22
1
50
4
3
63
20
2
6
28
4
8
38
6
6
19
10
3
5
42
6
42
2
113
41
8
8
51
3
3
20
27
31
16
2
19
4
3
17
5
3
3
8
4
82
5
4
4
6
3
61
3
3
24
60
34
22
49
4
6
25
56
2
3
7
79
15
3
3
8
3
5
4
3
2
3
3
27
4
3
8
5
5
3
4
2
5
8
26
34
14
38
16
64
3
3
45
87
3
24
2
3
4
37
7
23
4
4
1
5
28
5
2
30
2
14
39
5
3
2
5
27
35
50
98
7
3
4
8
4
53
3
3
2
46
6
3
5
3
7
5
3
9
43
22
9
2
27
2
50
36
80
3
30
11
23
2
6
2
31
4
37
9
5
3
7
11
4
15
6
4
3
5
2
5
3
17
16
4
8
2
7
2
12
25
4
2
11
14
16
5
5
4
3
5
4
16
108
38
5
35
4
9
31
65
21
12
17
6
5
40
7
77
4
3
6
5
113
3
28
6
3
6
33
16
6
7
2
20
3
3
4
2
5
27
5
10
26
4
7
3
5
3
82
43
6
25
5
6
16
3
3
88
9
3
2
60
6
74
6
4
13
3
3
3
7
14
5
48
22
3
30
5
49
3
13
37
6
10
1
9
5
13
10
5
5
5
6
3
9
5
3
9
79
3
6
3
41
64
3
3
57
22
3
5
43
8
4
3
3
7
2
4
2
4
8
3
2
50
16
3
13
4
33
3
4
2
3
45
4
4
29
14
5
43
5
46
13
5
46
3
3
3
2
2
106
7
36
16
30
57
2
3
49
27
3
4
32
37
16
53
4
44
9
6
7
5
34
2
6
8
3
21
6
25
2
6
27
28
17
4
23
38
46
14
7
7
2
8
47
3
5
4
5
2
6
6
2
4
10
3
66
2
5
9
3
59
4
6
12
5
5
2
12
4
10
4
3
3
50
59
4
3
3
25
19
32
26
36
8
36
18
3
6
4
3
12
4
36
3
46
5
62
4
7
6
34
4
15
15
4
5
3
2
12
3
9
3
4
4
4
6
58
3
13
3
3
16
3
29
53
3
7
5
3
3
9
4
11
38
12
3
10
3
5
9
55
4
40
4
6
5
39
5
8
5
6
19
5
8
4
3
3
7
27
5
6
4
3
156
8
3
3
4
8
5
18
30
10
4
10
13
4
3
58
26
7
3
25
5
33
19
26
68
5
69
5
3
2
13
46
8
5
5
4
3
6
20
11
5
4
7
67
2
18
14
14
4
63
5
17
6
2
12
53
3
13
6
5
28
5
5
3
3
5
35
6
33
76
4
12
13
3
37
5
41
7
2
3
29
4
10
4
30
7
66
2
28
6
34
3
48
6
5
47
5
29
35
5
32
7
95
2
5
12
9
5
26
4
3
15
78
3
14
4
6
47
5
96
33
12
2
6
7
8
3
2
22
45
22
3
4
3
17
6
4
65
31
9
3
3
2
4
41
10
4
5
9
8
2
17
4
5
4
5
3
36
3
4
36
66
5
4
6
4
10
3
53
6
25
5
6
12
4
3
4
34
4
3
51
3
2
13
35
3
12
3
3
40
18
3
7
6
4
3
6
24
11
5
5
6
4
35
4
7
3
1
24
1
18
19
4
11
3
69
28
3
9
88
5
4
12
46
2
27
6
12
4
49
5
5
12
2
17
55
39
3
3
24
3
4
68
6
4
18
7
6
74
55
5
24
3
11
7
14
3
43
2
4
6
4
2
1
6
30
73
4
5
26
30
2
3
5
4
3
14
6
17
9
8
89
4
4
73
76
2
3
35
5
19
12
12
4
19
2
2
4
3
6
6
5
4
3
8
4
6
18
4
64
5
57
62
3
6
6
13
17
4
3
16
3
44
7
3
3
8
15
5
61
2
4
7
2
9
91
26
3
8
6
28
2
3
2
48
4
70
14
3
3
15
4
8
3
3
13
21
17
7
5
3
52
5
3
4
2
2
4
6
15
52
9
39
7
9
4
7
5
7
5
101
4
4
4
6
22
28
32
3
5
48
3
5
5
28
29
47
3
23
2
4
4
10
2
4
11
33
4
11
86
4
32
6
3
22
2
10
3
4
26
4
5
7
3
4
5
3
2
5
2
6
4
6
2
54
3
15
9
16
4
5
4
3
43
3
2
4
6
7
35
5
3
3
4
17
3
4
2
8
18
4
15
6
6
5
5
35
3
3
2
3
3
12
4
5
101
9
45
3
3
6
4
6
10
3
2
3
40
4
45
7
32
14
4
6
2
26
5
5
14
4
6
5
4
38
3
8
5
3
6
3
6
23
4
2
6
3
44
5
3
2
4
3
4
3
2
4
3
32
24
3
38
77
3
19
15
4
5
67
8
12
5
7
32
6
29
113
3
11
32
8
20
4
8
3
3
6
39
6
3
3
4
12
4
2
7
11
4
11
22
4
3
99
15
4
2
39
5
8
53
3
3
25
4
9
16
5
5
61
8
6
2
9
12
6
6
4
4
19
3
8
2
10
3
4
4
7
76
114
33
17
6
3
3
38
15
2
3
10
7
3
5
5
12
2
4
7
29
2
6
7
71
2
82
20
4
4
32
6
25
4
4
3
3
19
2
5
4
13
3
15
46
3
3
19
3
3
3
11
52
3
43
18
5
3
15
2
21
11
3
5
4
77
4
11
5
14
17
5
4
38
3
6
6
60
4
3
31
16
4
39
4
5
13
4
4
10
10
3
9
3
2
7
18
86
2
7
6
26
15
14
4
5
6
43
5
3
2
10
34
13
5
7
98
43
16
3
3
2
3
3
12
2
25
11
7
31
4
5
3
2
4
6
12
15
3
4
4
41
3
29
64
4
3
7
3
6
3
27
4
2
6
6
15
6
3
86
39
2
7
9
4
4
11
3
3
27
7
5
14
9
13
9
5
3
9
7
26
2
2
36
9
3
3
4
5
2
4
7
5
6
7
9
3
2
65
4
7
18
7
8
45
13
34
8
2
4
3
29
4
84
6
12
11
6
5
14
3
4
1
8
4
2
3
36
3
14
39
13
3
37
11
55
3
4
15
4
6
12
5
3
85
44
41
7
4
5
9
26
2
66
3
3
20
9
42
7
7
6
15
4
3
4
5
16
6
54
54
36
3
37
4
3
4
4
4
5
4
58
5
3
6
23
3
11
11
8
10
6
8
16
54
48
71
10
39
5
4
4
47
2
5
28
4
40
1
3
3
5
71
6
2
24
10
4
7
3
4
6
7
5
35
4
22
5
9
3
10
3
9
1
4
30
9
29
6
6
3
32
14
5
5
27
7
2
6
3
3
4
2
6
65
9
2
31
78
4
35
31
5
47
4
3
3
9
15
42
11
6
3
19
3
42
7
5
30
4
9
10
9
12
4
4
8
5
3
59
4
6
4
11
5
17
29
2
5
7
19
79
7
2
10
2
7
3
3
2
5
17
61
31
7
10
48
70
16
32
1
17
42
7
2
3
8
6
5
3
5
15
9
6
9
10
5
3
2
32
7
8
5
4
5
6
58
4
6
2
6
10
4
12
4
24
4
7
3
34
50
4
3
7
59
4
4
6
2
15
4
25
4
2
4
30
2
21
5
10
4
13
67
3
4
4
5
3
3
3
7
8
8
6
3
5
2
62
1
18
2
38
4
40
3
3
58
5
5
2
2
30
4
14
6
7
6
3
3
4
10
8
8
3
3
8
2
4
2
3
45
10
4
10
4
2
7
6
8
6
2
4
5
60
15
24
5
9
57
41
4
6
4
6
18
7
3
14
15
58
3
33
6
27
4
10
4
4
46
6
2
20
41
2
4
3
4
8
84
5
17
17
2
11
59
7
8
6
6
3
37
3
8
5
2
7
2
11
1
3
7
7
39
3
3
8
83
11
35
8
6
19
3
3
9
12
4
9
7
6
10
2
29
19
21
3
9
3
9
3
2
10
41
5
3
42
7
2
4
3
4
2
7
4
8
11
103
6
3
4
87
8
14
6
14
9
3
7
1
5
33
7
25
3
8
8
3
3
9
5
9
6
18
2
4
3
7
3
43
4
5
3
4
59
3
2
4
14
4
3
5
8
6
33
6
29
60
3
8
20
3
10
7
4
8
14
5
46
29
23
5
8
7
5
3
18
4
3
7
2
7
9
67
3
4
4
2
15
3
5
5
4
21
7
16
79
3
3
14
21
10
14
4
60
4
31
25
6
5
11
7
2
36
38
3
3
21
5
3
2
17
78
3
6
45
4
3
3
3
32
10
11
5
3
2
2
5
3
4
3
4
47
28
22
5
4
27
7
6
33
30
5
2
5
6
68
24
8
3
19
18
4
7
13
22
40
22
61
5
4
4
3
37
3
3
18
41
2
4
3
6
16
3
5
8
2
4
49
12
7
3
12
7
5
6
3
5
3
17
4
46
3
18
2
49
2
8
54
7
11
25
18
18
16
8
28
7
14
4
39
7
3
3
3
7
4
18
6
9
2
3
64
23
19
7
5
7
28
9
11
56
3
2
16
3
2
2
5
3
2
42
4
20
4
4
7
6
47
36
4
33
3
19
36
14
4
8
5
3
3
25
9
6
2
4
42
61
3
30
5
13
3
2
16
23
1
34
3
27
11
3
2
3
9
4
18
7
2
4
3
20
4
4
20
6
7
2
7
3
2
12
3
4
3
4
8
3
7
2
5
119
24
4
7
2
4
5
3
4
7
4
2
3
5
8
4
2
44
11
6
2
22
4
4
13
22
2
18
11
3
3
7
59
3
2
36
7
73
5
53
3
5
12
4
2
2
14
12
3
4
6
7
4
7
12
9
8
18
46
12
30
4
7
6
7
5
4
11
4
27
4
4
4
87
71
4
3
3
3
13
35
4
18
3
3
12
4
5
12
4
56
4
2
4
3
19
4
2
23
19
46
3
7
5
40
5
4
16
25
15
4
40
2
11
10
3
3
5
36
29
4
5
10
64
8
4
2
23
9
3
5
3
8
8
17
4
17
38
44
3
32
4
20
39
10
13
3
35
8
59
3
8
6
16
70
63
7
8
4
8
3
3
10
10
4
2
26
56
2
8
3
4
5
4
4
39
22
7
31
3
7
38
6
4
3
4
7
3
33
41
19
31
4
2
4
9
5
7
12
9
10
3
8
11
7
30
42
8
5
7
16
3
8
52
3
3
73
5
8
8
3
36
5
5
42
3
2
4
20
4
6
26
6
49
25
14
5
17
3
6
3
6
2
4
3
3
53
2
2
3
10
2
2
11
3
38
6
13
3
4
5
6
3
41
37
6
8
1
15
7
4
6
24
2
3
3
3
2
3
8
9
7
52
39
3
4
39
3
1
17
18
9
22
5
12
6
1
6
8
8
6
2
56
35
4
8
4
22
17
3
9
3
14
10
4
10
9
7
3
58
2
4
8
7
2
3
4
6
42
16
3
2
4
1
6
6
3
61
10
64
1
12
4
7
3
12
45
23
8
24
3
6
56
1
7
23
4
19
4
9
4
3
5
10
3
2
8
19
35
5
6
10
15
3
3
3
4
10
3
22
22
77
4
3
21
3
6
2
7
3
7
14
7
8
3
4
2
73
5
25
28
2
6
7
6
27
2
12
22
4
5
2
2
5
17
8
67
3
6
4
2
2
4
5
7
7
27
3
4
5
5
5
5
2
41
3
6
18
4
4
6
6
5
7
4
5
3
3
7
5
6
7
7
15
3
33
4
19
2
2
28
7
8
3
10
5
35
4
3
12
4
2
7
2
7
3
34
3
7
3
7
68
26
7
3
3
32
24
7
23
7
1
4
7
7
4
38
3
48
21
7
25
4
4
14
9
5
9
4
3
9
7
6
16
9
3
7
3
37
2
3
11
3
13
4
5
18
3
3
41
4
15
4
17
78
3
32
8
9
18
5
4
5
3
7
4
3
7
14
4
13
7
18
8
3
3
30
3
4
5
4
63
10
3
5
3
6
5
32
28
18
4
9
5
33
8
3
3
42
9
14
5
3
7
15
52
2
40
14
7
42
2
4
37
3
16
35
5
6
7
31
7
3
28
8
3
9
3
3
24
5
15
12
30
3
10
45
3
9
8
5
4
6
9
5
2
16
31
7
2
4
3
25
27
3
4
6
4
6
4
39
7
4
3
4
27
4
7
33
3
7
37
17
3
3
4
5
3
1
7
3
51
12
38
47
3
9
4
4
4
24
21
4
3
2
4
23
15
3
6
4
20
8
50
3
3
7
4
61
6
13
3
33
20
68
3
3
5
7
18
8
4
3
14
8
5
16
2
28
35
33
6
8
7
6
5
20
2
43
3
7
5
4
9
2
7
19
7
24
6
7
5
13
2
5
6
5
6
5
16
15
38
2
10
4
5
4
3
3
6
17
34
5
7
4
3
95
17
11
3
8
2
4
5
28
16
3
29
4
3
8
4
3
8
3
4
6
3
7
47
4
6
33
9
3
4
5
4
2
5
12
4
2
6
7
2
8
76
46
3
13
21
12
38
3
4
9
4
13
3
4
3
3
5
12
40
7
3
12
2
10
4
11
37
3
12
11
3
16
4
3
19
2
3
7
29
2
10
20
4
1
65
8
9
3
6
2
51
5
6
6
4
5
8
3
2
16
15
6
2
19
10
25
4
6
11
4
4
107
12
5
3
7
9
3
17
11
31
16
6
19
3
5
3
5
34
5
22
6
3
4
4
4
5
3
3
6
4
10
3
8
5
4
3
63
11
2
8
8
3
2
3
2
14
9
4
76
2
30
2
23
9
1
2
50
3
4
3
2
3
6
4
12
35
5
3
9
4
4
3
4
15
7
37
4
3
5
72
8
11
9
7
13
3
2
6
10
7
3
7
4
9
3
7
2
18
4
6
8
3
9
4
7
5
12
113
4
7
15
3
3
8
7
7
4
2
3
4
45
4
19
48
27
16
4
50
15
27
4
7
5
7
8
4
23
7
4
7
59
2
2
3
4
5
11
9
6
5
15
22
4
15
7
17
25
6
3
65
3
9
17
8
2
3
2
18
6
6
5
11
8
29
3
6
5
4
9
22
3
2
4
11
21
2
20
87
3
4
3
26
7
3
7
7
4
2
2
19
6
31
5
25
6
9
45
30
4
5
6
3
10
7
7
8
5
21
19
3
59
3
3
5
5
13
18
4
16
5
3
7
32
26
31
28
14
3
6
36
6
3
5
4
7
12
23
5
3
6
16
80
13
6
3
3
3
68
18
37
7
3
8
6
2
2
39
2
22
5
23
3
2
4
4
5
2
5
33
28
5
23
4
17
6
22
16
3
11
3
6
45
24
36
7
26
3
58
21
16
3
17
7
3
4
12
3
46
4
7
7
7
37
3
3
4
2
14
30
60
3
3
3
10
6
15
12
38
8
4
8
46
7
5
30
44
7
33
2
31
3
4
6
9
4
7
10
8
17
47
7
3
7
7
3
20
6
53
6
4
5
11
7
8
36
7
7
13
7
10
4
6
45
7
21
14
3
53
5
5
6
4
2
11
3
3
30
2
4
8
3
3
4
10
5
84
6
3
27
8
16
12
38
5
7
3
6
3
4
42
5
4
2
3
8
28
4
3
2
6
19
46
53
4
17
7
2
7
1
1
5
18
7
26
21
10
7
3
3
41
5
3
5
3
17
22
33
11
9
28
3
4
2
10
6
3
9
18
2
3
7
6
14
7
12
4
4
72
9
5
17
5
9
4
4
2
34
4
17
11
3
10
3
2
7
7
5
4
3
6
2
10
5
46
3
4
9
3
4
25
6
4
4
43
13
8
3
4
6
2
6
6
9
55
7
7
2
2
3
30
3
6
30
8
4
3
7
14
2
9
3
13
21
17
2
4
4
11
7
4
8
35
4
5
22
7
29
1
3
3
7
5
1
3
23
36
3
2
122
8
7
7
7
7
5
15
10
4
5
2
9
10
4
11
8
14
5
12
5
5
3
8
7
7
3
4
4
4
11
2
2
6
4
3
4
28
4
6
72
14
25
4
2
5
42
4
5
45
41
5
38
14
5
6
6
11
7
9
6
5
39
28
31
8
13
4
8
10
3
4
3
3
5
5
11
7
8
14
9
5
48
5
2
6
1
22
28
5
7
4
3
4
7
3
48
4
3
1
6
4
65
7
2
4
4
4
6
16
4
14
7
10
7
3
21
9
5
5
41
15
33
26
3
6
58
5
26
3
2
4
16
5
3
5
36
17
3
3
3
76
6
11
4
59
12
5
11
13
4
10
2
5
25
3
2
38
45
8
2
8
7
8
7
10
6
6
4
6
3
19
7
11
2
6
2
7
2
4
2
3
3
2
30
4
4
5
49
9
4
10
7
4
7
4
10
28
41
10
4
3
27
11
1
5
8
9
2
3
4
2
12
16
5
87
22
6
15
1
2
3
38
10
3
20
24
7
4
4
1
18
7
6
6
25
8
3
2
23
7
5
5
1
3
2
38
3
13
7
7
10
3
63
3
4
7
17
4
6
10
3
4
2
7
8
3
28
26
3
33
21
5
3
5
7
3
4
20
3
7
9
14
12
10
42
2
5
88
3
4
4
7
6
3
6
3
3
9
10
2
3
6
7
11
7
14
3
3
3
9
5
7
2
11
6
3
5
15
10
3
3
3
9
3
77
1
24
2
4
3
41
3
3
50
7
57
4
7
3
4
9
8
13
3
9
2
25
3
6
7
18
9
8
30
3
2
70
13
7
3
4
27
7
8
7
3
4
9
19
22
5
9
4
3
5
24
4
7
8
6
3
5
4
2
7
3
5
5
5
96
9
7
7
10
4
3
3
5
6
3
18
4
6
13
8
4
3
10
8
55
3
3
3
37
19
2
12
3
3
37
7
6
2
47
3
15
7
6
6
3
14
3
10
60
22
5
19
4
27
16
4
44
6
2
5
6
17
3
21
9
8
20
3
1
3
5
2
4
3
17
6
4
5
44
4
2
12
3
16
52
8
9
5
35
5
3
5
6
5
5
25
3
2
1
20
10
40
4
5
22
3
3
7
14
4
51
13
3
7
8
32
20
11
3
3
2
4
16
31
8
4
16
3
16
3
5
25
3
5
13
6
4
2
2
5
36
4
7
18
9
54
19
8
23
5
5
61
55
10
4
2
28
25
26
5
7
4
22
4
13
3
5
41
5
5
3
4
3
10
8
3
21
26
23
10
27
5
4
3
36
2
2
4
5
23
14
3
37
13
28
3
60
8
6
2
12
1
5
2
26
9
5
6
3
38
21
46
3
4
5
3
24
33
6
9
2
7
7
9
18
4
