991
2
3
31
2
5
9
16
24
4
7
54
3
5
60
20
21
13
5
21
2
3
7
6
57
5
6
3
6
6
7
8
9
5
3
5
7
4
30
14
6
8
5
7
7
6
3
4
30
21
5
6
2
4
4
14
4
4
5
7
4
7
7
15
27
22
6
4
5
3
9
11
3
5
43
12
26
5
11
12
9
3
5
8
9
5
4
46
10
82
15
2
5
21
11
5
4
5
3
8
36
7
40
23
3
4
6
23
40
3
24
11
3
34
5
8
7
9
4
5
9
3
16
5
14
3
5
52
5
7
53
3
8
2
15
4
3
9
3
75
3
6
10
5
8
3
10
3
4
59
11
3
42
7
21
4
3
3
7
4
3
11
2
3
6
6
10
31
5
4
2
15
20
3
5
3
4
17
26
3
46
2
24
6
9
10
9
4
3
13
4
4
4
28
56
4
15
17
8
53
4
23
2
37
6
2
5
8
8
2
2
3
7
24
5
8
10
6
8
10
3
20
9
7
41
9
3
4
14
4
7
69
57
11
3
4
4
7
3
7
2
2
3
17
3
12
2
11
2
9
3
23
7
5
4
8
4
10
3
4
3
4
6
6
4
2
37
7
2
11
2
30
40
2
3
29
5
14
4
4
2
51
28
42
25
4
6
4
12
5
6
3
3
4
23
7
3
2
4
3
4
3
31
5
25
9
6
6
26
27
10
9
3
8
4
6
8
5
16
3
4
8
8
5
5
9
28
5
15
5
2
6
4
4
19
32
8
4
3
5
3
6
2
7
2
11
3
2
7
3
29
4
3
3
6
8
31
4
11
47
11
6
4
5
6
3
4
2
3
3
5
5
7
9
5
4
10
60
2
12
24
7
16
5
18
7
5
13
6
7
14
3
42
3
8
4
11
2
8
4
15
28
27
5
12
3
5
20
8
4
30
3
20
7
3
4
4
5
3
18
77
4
27
3
10
13
26
6
13
23
38
4
30
2
5
6
5
10
13
5
2
3
5
57
2
29
4
14
25
3
9
13
2
30
15
42
4
3
20
7
4
8
2
57
8
3
1
8
4
7
4
7
18
56
8
4
5
18
30
4
49
5
7
5
3
4
2
3
3
7
4
11
12
5
2
20
7
3
3
19
7
2
7
6
4
5
6
17
8
4
4
63
13
8
7
5
4
12
3
7
10
18
27
3
12
15
24
12
4
3
5
8
6
39
9
31
3
16
4
2
30
5
3
23
5
3
7
19
49
9
24
4
6
13
17
6
11
25
4
3
39
4
4
3
49
40
6
5
2
5
4
7
7
10
10
17
4
7
2
20
10
5
5
26
7
2
7
3
4
3
5
14
42
7
7
20
7
5
9
2
7
12
3
33
7
22
10
29
4
42
3
5
7
5
7
9
9
5
7
4
2
4
4
9
8
8
10
18
4
9
27
6
16
22
6
3
21
5
4
21
50
31
5
20
16
14
4
9
3
6
5
55
10
38
10
3
9
3
4
3
9
6
16
5
4
3
4
2
2
12
3
13
6
3
9
4
1
45
4
30
6
6
38
1
3
23
2
2
7
62
4
8
11
5
20
12
6
4
26
47
3
5
4
10
29
4
33
6
7
4
5
5
10
5
3
8
4
7
2
19
3
3
4
12
7
25
5
9
57
29
2
3
4
3
5
7
39
4
34
26
17
3
8
3
15
5
17
7
40
39
7
4
3
7
5
15
5
6
2
23
5
5
3
10
2
22
6
16
3
4
2
58
4
3
8
26
3
9
15
3
3
4
32
5
3
8
3
3
6
2
6
3
6
27
2
10
6
8
5
9
5
27
10
3
5
26
1
7
7
7
30
7
29
3
13
4
3
2
7
12
4
5
4
4
7
5
11
4
7
85
15
7
3
2
6
3
23
7
15
3
3
3
10
3
3
2
2
5
7
7
16
3
7
9
3
3
3
11
3
3
5
3
7
11
3
6
20
18
3
3
7
9
2
4
5
30
14
4
7
53
3
14
18
4
6
36
3
15
31
4
5
3
5
5
9
2
3
3
5
3
2
7
6
10
5
7
7
49
2
4
5
3
10
7
6
4
4
11
26
5
14
23
12
17
3
44
4
20
52
16
7
4
9
5
3
9
2
4
4
13
5
52
4
3
3
22
10
2
10
7
8
3
7
27
17
3
2
6
4
6
5
7
13
4
44
40
5
5
5
4
4
7
4
10
13
3
57
2
18
3
5
47
9
15
7
7
5
9
7
6
11
3
8
4
9
13
4
2
9
7
5
55
4
26
3
4
4
3
7
51
9
18
3
12
11
43
3
4
11
3
3
16
8
12
3
4
6
8
14
19
6
17
6
37
7
9
8
4
4
32
44
7
8
2
4
2
14
2
42
5
2
3
6
3
3
3
3
4
3
7
3
5
21
9
24
3
10
3
3
4
7
4
5
7
7
16
5
33
3
4
3
2
74
13
7
2
6
9
1
3
8
9
10
9
4
3
4
2
2
9
6
7
5
6
5
7
5
12
10
3
11
9
4
9
3
4
7
3
9
3
41
5
3
18
5
4
8
7
2
19
4
6
47
16
7
3
32
4
19
24
4
6
3
6
4
3
4
13
2
3
3
5
23
3
1
32
4
3
4
4
4
7
20
16
4
15
2
9
4
21
3
4
6
7
6
7
38
71
12
45
6
5
7
12
19
10
6
7
19
15
4
2
4
5
7
28
7
3
12
25
15
5
5
7
3
3
5
2
5
5
4
10
3
4
4
8
4
3
15
2
11
39
11
5
4
4
3
5
10
7
8
2
3
24
3
5
6
3
2
19
6
3
9
3
6
7
8
11
6
3
7
24
3
3
6
5
4
7
3
13
8
10
6
4
19
3
9
7
6
4
19
9
47
9
5
20
7
17
7
2
7
4
4
5
5
3
63
3
6
11
5
4
49
4
2
5
10
4
5
4
28
5
7
2
9
10
7
10
11
14
9
5
3
28
20
8
14
7
4
4
9
4
3
6
3
5
6
4
5
5
4
6
4
3
2
3
6
9
3
7
9
2
3
11
3
4
21
86
11
7
24
13
8
8
3
7
4
3
2
10
4
14
3
7
23
4
11
3
6
24
12
42
5
6
7
3
18
4
2
2
35
3
3
2
3
9
10
2
4
26
26
4
5
4
8
10
4
26
2
7
5
6
18
5
3
6
3
21
7
7
35
13
3
3
64
5
5
6
7
5
4
18
4
6
8
28
17
4
14
20
2
44
11
5
4
3
2
3
21
20
4
3
2
4
6
7
6
46
3
4
7
3
4
5
30
3
11
3
5
6
12
7
3
4
17
18
4
25
3
11
2
3
3
4
6
5
4
8
7
38
11
4
3
7
8
16
5
4
2
5
5
3
37
20
3
45
13
2
4
6
4
10
7
2
26
4
6
5
3
3
11
20
36
10
5
15
3
4
8
4
29
21
17
10
37
7
6
7
10
2
38
19
6
7
28
31
6
4
24
10
5
5
3
6
33
8
7
3
8
17
9
18
6
8
6
49
38
5
22
11
5
4
9
12
4
6
7
4
7
7
4
28
2
13
3
4
2
4
4
6
4
4
9
8
1
10
8
3
7
14
3
5
3
4
7
23
5
7
5
3
3
2
14
5
9
39
2
4
1
3
3
3
3
6
38
3
3
17
36
11
5
5
4
4
7
10
25
6
6
2
3
15
4
8
3
1
18
10
4
2
35
4
11
3
4
2
7
3
13
3
7
15
6
3
4
6
26
23
10
13
37
3
5
3
13
9
5
3
22
4
1
4
3
3
15
4
8
7
9
5
3
58
3
8
3
4
4
3
7
9
13
30
49
56
4
7
3
19
2
2
7
4
8
4
3
3
17
9
9
2
5
27
5
4
10
6
5
29
8
9
3
22
9
5
3
3
9
24
6
2
3
27
4
3
9
12
6
4
3
5
3
8
22
12
11
69
7
2
8
16
4
3
2
3
3
3
3
5
3
6
8
7
3
4
5
13
7
8
2
13
3
5
3
7
26
14
10
9
9
11
9
14
14
9
3
13
3
37
9
5
21
9
38
11
8
18
4
9
61
4
6
14
8
10
20
2
6
5
3
7
36
7
4
4
4
4
8
14
8
3
6
8
7
4
24
6
10
5
5
1
19
10
8
10
5
26
3
8
19
33
2
5
25
6
7
20
24
8
3
7
27
5
6
3
4
22
12
5
6
3
6
36
7
27
15
16
3
2
9
5
7
5
10
3
10
34
2
3
3
5
3
42
2
9
3
17
3
7
5
11
2
3
40
4
23
8
15
3
10
3
9
7
1
8
6
2
15
4
3
4
5
32
3
6
1
13
6
7
5
23
39
8
8
4
31
26
10
12
15
8
6
5
6
5
4
4
3
7
3
9
8
40
4
5
4
7
3
3
3
24
4
24
6
3
7
8
10
5
6
3
4
3
23
5
3
2
6
3
3
6
5
27
9
5
4
20
2
34
4
5
7
6
12
4
7
8
8
1
40
5
17
2
10
1
3
4
11
2
6
33
14
17
6
5
5
5
4
3
3
5
2
6
3
3
2
9
2
8
4
6
6
3
3
3
3
1
4
3
7
9
3
16
3
17
16
2
14
8
9
4
3
3
7
4
3
6
16
9
9
8
4
36
7
8
6
11
45
2
2
36
12
24
3
7
7
3
3
9
3
2
13
5
3
2
10
2
3
22
5
2
4
1
2
5
3
8
5
38
7
5
11
9
4
47
8
15
6
3
2
2
22
7
5
10
10
4
11
3
4
11
24
3
26
9
6
3
8
26
7
4
14
39
2
36
4
8
35
3
3
6
4
4
3
5
4
5
7
2
22
5
12
5
2
6
8
19
7
5
24
10
37
4
7
10
9
2
16
18
2
2
3
4
6
12
12
6
4
3
2
14
4
4
7
13
31
4
29
3
4
10
4
10
22
7
45
9
13
11
6
37
10
42
3
16
4
3
10
2
6
12
10
10
3
6
11
5
3
5
2
13
30
19
20
31
14
9
3
12
2
6
9
12
3
19
5
4
56
4
12
4
2
2
8
6
2
5
3
9
4
7
4
6
18
25
4
10
7
4
3
4
7
3
25
3
3
3
3
11
10
4
5
2
4
32
33
6
4
2
8
8
25
7
12
2
11
7
7
5
5
8
2
18
23
6
6
16
4
2
10
11
7
3
5
4
4
37
7
33
5
7
2
8
30
7
6
3
12
10
6
22
10
27
6
11
3
7
3
54
28
4
23
7
15
4
4
18
4
3
3
4
2
22
8
8
27
17
3
6
9
2
5
4
4
4
3
4
4
3
4
3
12
3
12
9
3
4
4
18
7
5
3
9
7
5
7
18
2
30
35
8
8
50
8
6
8
7
7
6
5
6
3
8
3
3
10
4
5
3
3
7
12
5
2
5
3
9
5
3
6
4
4
5
7
4
3
3
3
3
3
3
6
3
3
8
3
8
8
4
8
33
2
5
7
8
7
21
8
6
4
3
3
2
4
2
8
5
4
25
4
2
4
8
3
4
39
3
6
8
3
11
7
9
8
5
8
2
4
4
21
4
3
10
4
35
3
4
3
4
3
6
2
4
9
3
5
4
3
4
28
20
2
11
6
3
3
4
30
3
11
22
5
3
22
10
3
9
7
11
4
8
3
5
7
3
11
12
3
11
34
14
6
5
6
11
5
19
3
6
9
8
6
1
7
3
4
3
7
8
28
51
6
2
4
2
5
4
6
8
8
5
25
8
4
4
3
7
9
5
3
8
8
10
4
2
8
64
6
7
8
4
3
14
5
7
26
2
5
31
4
3
7
11
8
7
2
8
8
4
10
7
4
4
4
3
3
3
3
10
3
7
5
8
20
4
4
13
3
2
5
25
3
2
4
8
2
3
5
6
4
9
3
5
2
9
8
4
5
10
22
6
3
6
4
8
6
4
4
22
4
12
47
7
10
8
30
2
4
7
28
22
5
26
2
7
7
3
8
8
7
3
5
4
25
24
2
3
16
11
12
7
53
50
2
3
27
23
4
3
2
4
2
2
20
7
4
7
3
13
3
17
3
5
12
4
3
7
29
2
24
4
25
4
4
28
8
15
2
8
9
18
3
14
7
3
11
7
5
4
6
8
5
4
3
8
18
22
3
3
6
4
6
7
9
10
7
17
4
2
9
3
8
6
31
9
4
7
5
7
9
9
9
46
21
3
9
36
14
4
4
8
1
3
9
4
35
3
2
10
20
3
6
9
26
3
4
10
9
8
9
3
3
12
3
5
7
3
9
15
8
4
7
2
20
7
3
15
3
3
15
5
10
2
8
3
11
6
8
6
5
49
16
3
4
3
2
6
2
4
4
4
5
6
5
4
20
2
3
12
6
13
32
20
4
10
3
30
5
3
11
13
3
7
10
10
7
8
8
7
4
7
32
8
30
5
5
23
9
11
3
6
20
6
2
7
17
7
27
13
7
5
1
6
11
2
9
7
8
3
10
4
8
4
5
6
28
5
31
11
5
24
3
9
2
4
11
7
4
14
34
5
7
7
5
20
3
6
3
47
13
34
7
2
6
3
8
9
4
7
7
3
4
3
8
3
16
10
3
8
5
5
4
7
10
5
53
9
13
3
10
3
2
14
7
3
7
20
4
8
18
5
5
8
26
3
16
27
9
2
5
8
2
2
4
5
4
7
1
3
1
4
4
30
9
4
2
9
12
4
30
24
3
30
22
8
3
1
12
7
3
6
3
3
2
9
2
10
5
3
7
25
18
1
4
18
8
3
53
3
4
4
10
9
40
3
7
11
15
3
6
9
4
11
8
4
3
3
5
7
6
6
2
6
4
4
10
5
11
6
9
17
4
5
24
8
6
9
29
3
3
4
5
9
22
4
4
7
2
10
4
7
10
8
4
4
11
3
2
36
46
3
3
6
3
5
2
2
7
6
8
2
18
4
4
14
5
14
3
17
3
19
4
9
10
16
5
7
3
10
3
6
3
28
2
12
4
2
6
3
18
6
6
72
6
6
20
3
7
6
4
3
7
6
7
11
3
5
4
10
2
9
2
4
10
2
2
8
3
2
2
9
7
5
15
12
3
5
3
9
4
2
6
1
3
19
9
3
21
7
4
4
3
15
9
11
25
25
4
3
4
15
2
6
4
16
3
5
23
7
3
6
4
6
4
18
5
7
5
4
38
9
4
7
3
4
5
4
6
5
9
56
5
9
5
1
30
2
7
3
4
8
5
13
2
8
29
3
2
8
4
8
8
5
6
7
8
2
10
9
4
3
2
5
4
8
18
3
22
3
14
21
20
3
26
4
4
7
3
3
6
4
78
8
8
2
7
22
4
19
4
2
9
4
5
7
2
7
4
5
3
11
9
3
5
4
8
6
11
7
21
3
15
3
4
22
1
9
3
11
4
3
34
9
9
9
2
2
9
9
5
4
10
7
3
8
2
5
16
3
9
3
3
19
3
2
5
6
20
30
6
7
3
4
7
4
8
26
34
2
3
3
2
3
45
4
10
10
9
4
4
9
17
24
20
3
15
6
9
9
4
2
3
43
36
3
2
3
2
7
9
4
2
5
25
28
7
8
3
9
3
4
10
8
5
12
19
10
2
3
19
4
13
4
23
5
8
2
8
2
10
3
2
9
7
8
30
7
11
3
9
3
36
2
9
3
2
4
1
2
2
25
33
3
23
7
31
3
6
13
4
15
3
2
13
4
3
6
8
7
2
7
3
3
7
47
4
14
5
4
4
5
2
2
9
7
14
3
4
3
5
3
2
10
3
10
4
2
36
16
19
4
2
6
2
2
13
18
4
16
20
4
9
7
3
4
16
2
16
7
3
4
8
24
9
2
6
2
8
35
7
30
2
24
6
29
19
3
10
8
14
3
7
6
2
20
3
3
13
7
7
2
8
7
5
5
4
7
3
34
4
3
5
3
6
73
6
7
5
4
3
15
3
33
3
2
8
11
23
4
6
2
18
3
18
8
11
42
4
15
2
4
5
9
2
3
22
2
5
8
4
11
4
8
4
8
3
6
43
17
14
6
9
10
17
23
7
3
4
3
6
42
3
9
4
4
7
4
3
6
3
3
4
3
3
18
7
3
3
27
5
19
3
9
4
8
3
9
4
3
13
3
5
28
7
28
3
3
4
3
3
5
5
2
7
13
4
4
10
5
12
8
5
4
9
2
4
11
5
3
25
5
14
3
30
4
4
4
7
17
12
3
3
4
4
1
17
11
3
5
14
5
19
8
7
2
5
3
3
2
7
13
5
4
37
10
2
5
30
8
11
13
12
9
4
21
42
3
6
12
3
4
5
13
15
5
3
3
3
8
7
17
31
2
2
6
2
13
11
5
2
20
59
4
2
3
16
12
3
2
5
3
18
6
6
7
9
5
4
5
4
6
3
10
10
7
4
4
8
6
10
3
7
8
4
7
3
2
7
14
3
6
10
7
18
8
18
6
4
4
4
3
4
9
4
8
25
7
46
21
10
2
30
1
12
6
7
22
3
35
4
2
5
3
3
5
8
8
3
7
4
21
7
18
3
5
7
11
2
9
4
3
7
15
2
26
3
16
1
2
34
13
5
8
28
8
3
6
14
9
5
26
9
3
9
3
4
10
46
4
4
3
30
4
28
4
3
4
10
8
3
11
4
3
20
2
14
15
5
6
5
6
9
17
9
20
4
9
8
13
32
11
3
3
43
9
27
6
3
6
4
9
3
4
7
11
5
10
16
4
48
11
4
7
10
24
13
5
12
4
8
21
8
9
11
27
3
7
7
2
12
16
7
1
2
4
9
10
26
2
15
6
9
13
3
2
6
4
4
7
7
7
8
7
7
3
10
10
4
4
5
7
9
6
8
2
8
2
12
7
6
10
3
7
3
38
2
3
6
10
10
3
9
30
56
3
9
2
4
9
5
3
8
7
9
5
5
3
6
16
6
13
4
8
7
3
37
5
9
5
19
3
11
3
4
4
4
5
3
4
5
9
2
2
3
6
4
14
8
5
13
14
2
5
23
2
3
7
4
4
42
10
3
5
3
6
10
3
2
4
3
4
7
9
4
8
2
9
3
7
4
8
14
21
6
2
7
10
5
17
7
9
6
13
3
3
10
2
3
4
6
6
3
5
26
6
16
7
36
21
4
3
2
7
5
7
3
3
5
3
9
3
5
4
3
21
2
3
9
7
9
7
10
8
5
5
4
7
8
10
5
4
6
7
8
35
3
8
3
4
4
9
3
20
8
35
2
2
53
3
3
11
3
6
5
3
3
10
6
2
5
4
10
6
2
3
9
6
8
7
9
3
3
10
3
45
7
4
3
7
4
11
6
3
2
6
14
4
19
8
7
14
5
3
8
4
7
3
4
7
3
4
6
9
6
10
44
9
14
6
2
3
4
5
27
40
18
9
23
9
6
3
2
9
2
9
41
24
3
9
6
8
9
8
3
4
4
5
19
7
19
1
8
8
7
6
2
9
3
18
10
3
4
3
19
5
7
3
3
3
7
23
4
12
4
7
7
17
3
10
4
7
18
6
8
12
10
2
3
3
7
7
20
5
15
3
3
3
4
2
3
3
61
4
5
2
2
6
14
2
8
16
31
7
4
10
4
2
7
3
19
5
8
5
6
16
7
8
2
2
11
5
4
5
2
7
5
2
8
6
7
9
6
39
4
12
4
3
4
3
4
6
2
3
3
30
3
6
4
26
5
3
11
14
13
8
4
50
2
9
2
3
33
2
4
8
9
3
5
3
3
11
9
24
4
10
19
5
4
6
25
2
3
2
3
3
2
10
5
7
4
3
3
10
9
32
9
12
5
2
2
10
43
2
17
10
16
2
15
4
12
2
7
4
3
5
3
30
4
4
3
6
7
3
18
3
9
5
3
4
2
11
3
4
2
17
3
8
3
5
9
20
4
4
8
16
2
3
7
7
5
4
5
28
10
11
7
5
20
3
9
5
34
6
1
28
15
38
39
10
3
3
11
6
10
6
8
6
10
20
4
3
10
3
9
7
26
7
9
9
2
23
3
9
3
18
9
4
2
40
6
3
12
7
3
2
46
10
3
3
12
6
3
19
5
4
4
5
8
3
21
12
10
2
7
12
3
4
2
3
6
8
4
6
10
2
3
5
18
3
7
5
38
17
5
4
6
14
10
27
2
15
4
2
3
2
4
15
4
3
16
9
9
4
4
3
14
7
11
12
6
4
5
16
7
2
6
2
7
15
2
23
8
10
4
4
4
5
7
7
6
29
8
7
6
2
4
24
25
7
7
3
3
8
8
4
3
10
16
10
4
9
8
4
4
2
2
15
9
4
11
47
2
37
15
4
9
34
5
7
5
4
10
3
3
4
2
4
3
3
5
17
3
13
3
5
18
16
5
6
5
3
3
18
7
3
38
3
6
13
3
10
22
6
5
11
37
2
13
5
9
16
2
18
7
4
9
37
8
9
3
6
2
3
5
3
4
9
4
4
29
6
3
22
11
7
21
4
9
7
3
4
3
9
2
3
6
5
14
8
4
3
4
5
8
9
18
3
3
5
9
6
3
18
4
4
3
3
3
6
8
6
2
7
8
14
5
3
4
4
10
3
3
5
3
3
7
2
4
2
2
4
2
5
28
6
3
9
9
6
3
1
7
2
2
2
8
28
4
3
2
4
3
4
14
3
11
4
3
3
4
22
5
6
22
2
10
3
3
6
4
2
7
1
10
4
17
3
5
4
8
14
4
4
4
5
4
8
4
19
8
9
8
8
65
23
7
19
4
5
3
5
5
5
6
8
2
4
5
13
7
9
8
4
3
8
10
2
13
3
11
5
3
3
5
6
18
7
43
26
3
9
8
3
5
5
8
21
5
5
7
8
7
2
14
15
3
2
8
4
6
9
6
4
9
8
10
4
32
8
11
8
6
3
5
8
16
5
41
7
10
3
9
2
3
17
2
7
4
7
10
3
5
4
3
4
4
5
4
14
2
5
6
3
7
3
5
10
16
6
3
7
12
5
3
4
8
3
5
4
6
9
9
3
7
7
33
4
6
9
4
7
9
4
3
11
8
3
4
4
8
4
3
2
7
7
2
4
7
11
4
23
4
2
16
8
16
3
12
6
3
3
3
3
4
17
11
8
3
7
3
45
4
21
11
6
13
5
9
4
26
2
3
9
5
4
2
3
3
8
2
3
22
2
8
7
4
7
8
4
7
9
5
7
3
2
32
7
8
26
28
4
4
13
33
3
5
8
7
4
12
23
24
7
4
4
22
3
11
3
12
15
8
4
4
9
2
3
3
6
4
5
9
4
4
3
4
5
3
34
8
6
5
7
2
3
10
3
5
4
2
8
10
8
8
4
4
11
27
11
10
4
9
17
3
7
7
16
8
33
18
42
6
2
6
6
10
17
9
5
13
6
8
49
5
3
13
7
7
5
3
20
4
3
4
3
4
9
5
29
5
2
5
4
7
1
3
3
12
8
9
6
11
8
4
4
9
17
24
3
3
24
3
2
3
2
3
7
19
9
4
8
22
7
8
5
4
33
7
6
16
18
3
12
4
3
4
8
2
3
7
17
4
5
10
2
25
5
3
9
6
6
8
9
3
24
5
4
3
13
7
6
9
2
14
1
6
10
3
8
4
17
21
6
6
4
2
6
3
3
3
4
6
2
8
6
4
4
24
14
4
8
3
5
9
5
21
2
4
8
15
4
3
6
6
7
4
3
7
25
27
2
2
5
4
8
3
5
9
2
10
10
5
20
2
4
5
4
10
18
7
3
3
5
3
3
4
7
8
7
10
3
21
12
9
3
3
12
3
7
14
4
4
4
9
21
4
3
7
17
3
2
8
22
5
3
5
12
3
4
4
7
44
2
8
5
8
8
2
9
3
3
4
7
5
4
4
6
3
10
7
7
20
3
11
5
8
9
33
4
2
3
10
4
7
3
14
27
26
3
5
8
3
11
31
9
37
4
48
6
6
7
23
9
4
3
4
3
3
23
8
3
13
4
12
2
6
7
4
9
2
2
10
6
15
6
6
4
6
3
6
16
3
15
1
2
7
38
6
9
1
3
18
1
3
11
5
4
7
20
5
2
18
2
3
4
2
8
15
20
3
2
5
3
7
10
4
23
7
12
44
14
4
3
4
16
8
9
3
16
3
5
5
3
5
3
14
2
3
4
25
1
9
8
19
6
8
7
20
3
3
26
38
16
16
10
4
1
10
5
4
6
4
3
9
3
1
4
7
2
9
37
2
5
14
8
5
53
3
18
6
8
2
22
9
21
3
7
9
42
7
2
4
20
5
3
7
7
8
6
7
1
5
15
3
6
8
19
4
4
24
7
11
12
8
10
6
4
3
7
8
6
5
2
8
3
11
2
10
7
8
9
5
6
4
9
9
12
4
3
5
4
2
5
18
6
4
7
4
5
5
10
10
5
26
10
3
2
17
8
2
3
4
3
4
3
3
2
5
6
32
30
4
3
8
8
3
15
36
5
2
8
3
15
9
10
5
7
2
5
7
10
5
8
6
7
4
12
6
5
11
5
6
4
3
4
10
4
4
8
5
3
2
44
7
2
3
14
12
3
3
5
11
24
4
3
6
7
18
11
20
4
8
7
8
8
3
4
6
3
7
8
3
4
1
18
8
4
30
46
4
3
10
2
17
2
2
8
6
7
8
4
9
5
7
4
3
3
10
4
9
28
5
16
3
6
3
10
4
2
15
5
5
4
21
2
10
13
3
3
4
8
24
21
8
24
6
8
3
4
28
4
15
2
3
3
3
4
5
20
3
26
4
4
3
10
4
8
7
7
5
9
3
9
46
12
6
13
3
6
4
6
28
6
3
7
3
14
8
2
8
4
4
4
8
4
3
24
2
6
8
27
9
8
3
33
26
5
2
11
12
16
3
3
1
10
8
19
9
20
2
4
9
3
25
4
4
21
6
5
11
16
3
10
8
4
6
7
33
6
3
3
4
4
4
10
6
10
18
2
3
20
5
10
12
6
3
20
7
4
4
3
4
3
4
10
3
2
26
2
2
4
16
11
25
8
24
6
2
22
11
11
5
10
4
5
2
10
29
4
3
3
13
5
2
7
6
2
3
12
8
2
12
3
14
7
4
3
12
32
8
8
10
3
7
8
5
35
7
14
10
8
19
2
1
5
3
2
4
3
13
4
3
7
3
17
2
5
9
17
22
9
3
4
3
4
4
9
2
3
9
6
25
20
7
4
2
10
2
3
2
9
5
3
13
5
3
4
28
3
56
8
3
5
8
3
4
3
13
2
6
5
3
3
10
11
3
3
21
8
5
8
8
5
39
4
14
9
6
2
3
7
6
3
4
5
8
18
4
4
5
8
3
9
5
9
3
4
15
3
33
10
2
2
3
5
4
5
7
4
5
8
7
2
20
10
9
10
13
14
7
3
3
7
21
3
3
3
8
8
8
5
5
4
5
3
25
3
7
9
19
6
5
5
3
3
7
6
9
4
5
5
4
18
29
4
2
9
3
4
11
15
3
7
20
4
3
6
5
12
9
12
3
44
13
8
8
4
10
7
1
4
3
7
8
3
4
5
7
8
3
9
33
8
14
8
4
3
6
8
20
3
3
7
5
11
48
4
9
20
3
1
29
11
4
4
6
18
2
6
14
3
4
12
6
13
7
5
13
6
3
3
8
3
12
25
5
8
10
5
9
5
6
29
2
6
26
3
10
3
7
7
3
7
9
21
4
32
3
4
15
4
3
4
11
3
6
5
8
2
2
2
5
3
8
7
7
12
8
10
6
5
2
19
8
1
7
10
3
8
8
35
4
9
9
10
5
3
2
16
7
11
19
7
15
7
4
4
2
1
4
9
14
9
3
8
2
6
2
3
8
7
11
6
9
5
25
7
7
37
18
8
4
20
5
10
2
2
11
4
4
2
7
15
4
3
10
17
6
14
2
4
10
7
6
1
6
31
10
5
5
4
8
6
4
33
3
13
3
3
3
12
4
3
4
4
3
14
5
10
3
24
4
3
5
11
3
8
2
32
4
9
6
3
2
10
8
5
5
4
4
3
7
19
2
3
8
7
9
3
9
9
15
10
12
2
9
2
7
4
6
9
5
5
4
9
3
16
6
7
4
5
6
4
6
20
6
9
5
9
6
2
2
7
4
2
5
4
9
4
2
12
10
12
17
7
4
3
4
7
17
3
4
7
17
8
7
10
21
5
5
7
7
4
2
8
16
8
5
6
5
7
3
3
22
2
4
9
7
14
17
3
3
5
2
4
2
24
8
6
5
5
9
4
42
13
3
4
7
7
4
7
3
4
5
5
3
6
3
3
37
10
2
12
12
9
3
17
