991
2
34
2
16
4
3
4
3
13
7
13
3
6
4
7
9
13
7
17
11
8
4
4
8
2
4
6
4
1
3
8
27
6
2
2
11
4
13
3
22
3
34
9
18
8
9
3
2
4
4
7
14
7
5
23
4
16
14
5
14
6
4
8
3
13
7
5
5
3
4
4
15
7
4
4
4
19
10
7
4
3
8
11
6
2
32
13
3
7
3
16
4
6
4
7
15
1
3
13
9
2
13
3
8
7
9
8
2
8
7
40
7
8
22
5
10
5
3
3
3
22
4
28
13
23
6
6
6
3
10
4
2
18
8
12
5
8
3
4
5
13
6
3
14
4
3
31
5
5
4
5
3
12
7
2
2
6
11
7
3
6
2
3
2
6
6
31
2
4
2
2
8
5
19
9
9
4
5
7
4
25
14
6
3
5
5
11
10
3
4
10
4
4
3
6
8
12
13
17
7
6
5
10
10
7
10
3
7
2
6
2
11
63
6
10
10
3
6
7
5
10
2
3
2
6
7
6
7
6
6
3
7
12
3
4
4
7
11
5
3
10
18
7
3
4
5
20
3
6
5
1
6
34
9
5
9
6
7
2
10
1
3
12
14
33
10
4
10
7
8
3
4
5
11
8
8
6
4
6
11
2
34
3
4
7
11
2
9
13
5
11
32
4
25
24
7
6
8
6
4
3
3
3
7
10
13
3
8
9
15
5
5
17
3
3
2
9
3
11
19
5
9
10
8
7
3
30
3
4
3
5
24
3
42
9
9
7
3
3
2
6
8
11
4
8
2
30
4
6
6
14
4
2
3
4
27
6
7
7
2
4
3
3
6
4
4
8
2
6
7
3
14
8
12
10
4
4
4
3
3
14
4
9
9
9
12
26
4
4
9
7
8
20
2
1
4
8
2
33
5
10
9
5
31
13
8
9
5
3
3
4
6
12
2
3
2
28
6
30
9
3
12
2
4
4
2
1
8
4
2
4
3
26
9
29
22
9
13
8
21
8
6
6
8
6
4
5
17
6
18
4
4
5
6
5
2
4
13
4
9
11
13
3
7
6
4
5
7
2
5
3
16
5
4
20
13
12
10
17
27
4
4
9
4
4
4
3
9
3
8
5
4
3
2
6
20
10
5
9
4
2
2
2
1
8
5
3
2
6
10
2
10
4
2
4
8
3
8
1
3
5
3
2
4
10
6
25
4
4
32
2
11
4
15
9
3
12
23
8
12
10
7
9
6
8
6
3
29
5
5
3
12
7
4
2
4
22
5
10
10
3
3
4
3
12
3
6
7
8
5
5
21
3
6
8
5
8
10
9
4
4
6
2
4
9
5
7
4
3
2
16
19
7
21
5
4
4
15
4
8
3
10
6
47
6
2
9
1
2
9
6
45
9
3
2
4
5
4
7
10
5
3
3
3
6
12
8
4
6
3
6
7
18
16
7
17
7
12
2
5
5
2
3
8
13
20
9
5
2
4
12
4
5
7
10
11
3
21
4
2
6
2
6
10
12
14
2
7
6
17
9
6
4
3
8
4
5
49
3
3
3
8
9
26
9
11
3
4
26
13
13
9
6
3
6
2
7
5
3
6
2
5
3
6
3
7
17
3
4
8
8
9
10
7
7
8
8
1
8
3
11
9
5
6
7
10
9
9
2
13
5
1
2
11
11
6
3
6
2
2
23
3
3
4
7
20
4
6
15
9
3
15
3
3
6
4
11
17
6
6
13
3
33
7
8
21
3
22
10
3
2
6
17
4
7
2
4
5
4
2
3
7
3
9
6
5
4
2
9
3
3
7
3
6
9
2
5
5
4
6
4
11
3
7
28
5
3
3
4
3
5
4
22
28
21
7
2
8
3
9
2
3
19
8
4
7
11
6
7
7
9
9
6
3
8
4
9
2
5
6
18
14
2
5
9
2
4
5
3
19
10
12
5
4
3
9
9
4
10
18
5
5
2
14
15
9
4
16
16
3
2
9
14
12
9
11
4
3
4
6
3
6
4
7
4
18
4
7
2
2
7
3
10
7
21
7
3
11
3
10
4
7
13
10
1
4
7
12
3
4
7
3
6
8
14
6
2
20
9
3
3
9
8
5
8
11
9
20
3
8
17
15
7
10
6
6
3
26
3
6
7
5
6
2
9
10
31
10
4
12
10
7
5
4
6
11
15
3
12
27
2
8
6
29
6
9
19
4
5
7
3
6
16
8
10
20
8
20
7
3
9
5
6
3
7
4
6
11
4
11
9
3
8
5
2
3
4
3
6
3
10
12
9
4
8
8
11
6
2
6
1
4
3
11
3
3
13
3
8
4
7
6
4
3
4
9
4
4
9
8
21
6
16
11
3
4
4
4
39
19
4
4
5
5
9
6
9
3
7
18
11
29
6
6
4
6
6
5
9
4
12
4
2
8
2
3
4
3
8
3
4
3
7
11
4
4
8
8
2
14
3
15
10
2
7
4
8
10
10
2
10
8
7
2
16
21
9
3
3
12
5
5
18
5
4
5
1
10
7
11
5
3
4
6
4
4
6
2
7
2
8
2
9
3
4
12
3
9
3
12
3
5
3
3
3
9
9
4
5
3
3
4
9
7
5
18
3
3
4
7
2
40
9
15
4
23
7
3
8
3
2
4
30
5
3
3
14
5
10
12
8
7
1
15
35
2
7
4
2
8
8
8
6
7
10
2
16
7
20
3
7
21
9
3
27
5
8
4
4
28
9
5
9
4
6
17
2
7
5
15
10
9
8
15
6
2
4
5
9
2
19
6
19
4
4
4
12
3
4
5
2
16
10
1
4
14
13
5
4
6
7
14
12
11
6
7
13
12
9
3
29
9
2
4
21
10
3
13
9
1
9
5
3
8
6
4
2
4
7
15
3
3
4
5
3
9
10
11
8
7
4
5
4
9
10
23
4
27
8
14
5
3
4
4
3
4
22
3
30
7
4
3
10
11
7
6
3
4
11
8
3
3
12
3
24
4
12
5
12
3
3
8
7
10
9
5
9
4
7
4
16
3
39
21
3
13
3
10
5
8
2
2
6
20
8
11
9
2
5
14
7
3
3
16
2
4
3
10
5
5
8
16
3
6
18
8
6
7
6
3
10
9
2
7
4
9
5
7
9
3
9
8
3
2
4
3
2
5
2
14
8
10
36
8
7
3
8
5
5
4
4
4
33
3
12
3
15
20
13
17
7
4
7
7
18
14
9
9
7
5
3
24
2
4
3
2
7
8
15
2
7
4
6
11
4
5
3
6
6
4
19
10
3
10
17
5
4
10
25
19
7
4
3
6
25
3
14
3
6
10
3
16
3
2
5
7
10
4
5
4
6
3
2
14
3
15
4
3
1
6
7
8
11
3
2
23
9
6
3
21
12
23
19
4
17
12
5
3
8
8
2
11
8
4
8
3
9
3
11
10
2
3
11
6
10
2
1
6
16
21
19
19
4
8
4
9
11
6
23
1
3
4
4
32
6
10
8
3
10
7
7
17
13
12
4
2
17
7
3
3
11
2
8
3
4
7
5
5
9
3
7
4
4
2
4
2
2
22
4
4
6
15
5
6
15
6
11
9
8
3
3
18
5
11
6
5
9
3
4
7
4
7
5
2
2
5
4
3
9
12
2
2
3
2
9
16
2
11
4
9
6
7
4
5
9
11
5
4
4
4
3
9
3
4
3
4
4
26
10
8
5
7
3
9
8
10
4
11
3
3
5
14
10
4
23
22
2
13
12
14
11
7
3
3
13
9
4
5
15
13
17
27
20
5
5
6
12
4
13
10
11
17
34
6
8
7
6
5
6
3
3
4
7
26
8
9
10
9
3
8
6
3
3
4
9
15
4
3
3
4
2
3
18
6
4
3
2
4
8
10
8
10
16
8
3
9
4
8
4
11
8
8
2
7
4
7
6
7
17
3
29
12
17
5
4
14
21
2
4
4
25
4
22
4
5
2
8
3
8
3
3
3
4
4
3
5
4
5
3
9
15
3
6
8
3
3
5
9
21
24
6
5
5
2
8
15
5
4
3
4
5
2
9
22
3
1
7
12
4
6
4
2
4
16
7
6
6
5
8
12
12
6
1
4
7
7
13
6
10
7
5
6
16
3
6
15
7
5
9
4
2
3
11
4
4
8
2
7
13
3
3
6
10
1
3
10
14
10
6
3
7
12
2
12
4
4
23
4
3
2
2
6
30
2
5
5
8
3
9
3
9
16
7
9
9
5
8
7
8
3
2
6
4
8
4
11
10
10
13
8
33
8
5
16
5
4
3
3
16
27
4
7
4
3
15
7
10
6
6
10
3
14
2
8
13
7
20
20
3
11
5
11
6
7
15
12
7
16
5
7
4
8
2
5
18
4
9
17
2
14
3
4
7
2
3
8
33
8
3
3
3
4
7
2
3
3
9
14
9
6
2
5
3
18
2
4
9
4
10
3
10
7
6
7
9
8
1
4
7
12
17
8
8
4
3
3
10
6
9
33
17
12
13
13
11
11
3
14
31
9
6
8
2
11
6
5
8
5
5
3
8
9
5
3
11
16
6
7
2
9
6
5
11
8
10
7
8
19
26
5
5
11
6
3
9
6
3
4
9
6
9
9
4
4
2
3
8
11
8
10
8
7
7
9
3
11
4
5
5
4
4
7
2
2
2
4
6
2
2
11
3
9
8
18
2
10
26
7
3
17
12
4
8
6
2
6
3
10
14
2
9
11
5
7
5
24
4
2
12
1
11
8
3
2
4
7
11
14
4
15
2
2
10
3
17
3
1
3
6
9
15
6
4
22
8
9
10
10
3
1
5
12
4
5
5
5
8
14
20
2
5
3
2
3
3
5
2
6
18
8
16
3
4
6
22
3
13
6
3
9
3
4
3
6
11
4
5
6
3
4
3
4
4
8
2
18
8
3
6
4
7
10
8
12
4
6
3
11
7
6
15
7
1
9
5
3
12
10
3
11
5
4
3
7
2
3
18
9
8
7
3
5
6
8
7
8
6
23
20
2
10
4
10
10
4
4
4
3
2
20
28
3
3
4
3
11
8
3
7
5
2
8
15
22
4
2
16
14
2
21
6
2
2
5
2
3
5
30
3
12
5
3
7
3
18
9
15
17
20
3
2
5
9
3
9
2
18
3
22
10
6
8
9
14
4
5
3
3
8
6
12
5
7
15
8
5
6
4
6
9
4
3
3
7
3
5
4
7
10
3
9
3
9
3
10
5
2
13
24
4
12
2
10
7
7
8
2
7
3
5
11
5
19
14
11
3
4
6
4
10
6
7
6
3
2
20
9
8
5
3
10
9
9
3
12
4
11
5
5
11
6
49
3
14
2
3
11
2
5
5
8
13
13
7
4
13
4
10
3
7
3
9
4
11
4
4
3
9
5
5
7
8
4
3
2
8
5
2
4
2
10
15
3
17
8
4
3
4
9
4
7
5
4
7
3
4
24
4
10
4
8
15
4
9
12
12
8
14
24
11
8
8
10
2
18
3
12
3
4
3
15
3
5
8
16
5
7
7
8
5
27
7
6
10
3
16
1
3
26
4
11
4
9
3
4
5
10
8
4
4
10
11
4
22
8
9
4
5
9
7
7
7
10
17
7
6
7
14
8
7
2
5
17
6
13
4
2
21
5
4
3
12
8
3
9
3
3
3
21
10
16
7
4
11
4
10
10
4
3
19
4
5
5
7
10
7
3
23
2
4
3
5
13
10
5
4
2
7
3
18
9
9
4
2
16
4
8
3
7
8
7
8
24
7
3
6
14
4
8
3
5
33
3
12
5
5
9
3
6
2
9
11
16
6
5
11
15
7
4
9
6
8
8
4
4
4
20
4
4
8
4
12
10
3
4
7
9
3
4
7
3
5
4
5
3
5
7
6
6
5
9
3
1
4
2
3
8
8
11
6
6
7
10
11
5
14
4
6
8
15
19
5
3
4
15
4
13
3
4
7
4
8
27
4
3
5
2
5
19
13
11
33
5
7
7
6
10
3
5
5
3
4
3
7
2
5
7
8
2
2
7
8
9
2
5
8
7
19
25
1
4
4
3
15
12
4
8
14
5
10
8
7
9
9
3
4
12
5
5
9
3
3
7
11
5
3
2
4
25
7
13
5
2
4
9
3
16
5
3
7
10
8
7
12
8
2
2
15
3
9
5
4
11
15
27
7
23
2
13
6
2
3
4
2
7
4
2
8
12
7
4
20
8
3
8
3
3
4
3
4
4
3
5
4
4
6
4
10
12
4
2
9
8
3
7
3
6
28
6
9
9
4
4
9
8
3
3
3
4
7
4
3
8
2
4
8
1
22
5
9
4
8
17
2
4
4
4
14
4
4
21
8
5
4
8
7
12
3
2
3
4
14
37
9
9
11
13
10
2
12
4
10
8
5
3
3
18
9
9
6
11
6
3
11
10
2
3
5
10
11
2
3
3
3
5
5
4
5
10
4
23
6
9
8
3
3
9
3
10
3
5
4
2
7
5
2
10
11
4
2
4
4
4
7
9
8
7
8
6
14
8
5
10
19
5
2
5
10
13
10
23
7
3
3
3
4
6
2
3
3
3
4
23
6
2
10
4
7
3
15
10
31
9
8
4
8
9
6
3
9
15
5
3
4
4
10
7
15
8
9
19
16
3
5
11
3
5
5
10
3
10
10
10
7
2
6
5
8
4
9
4
2
6
3
23
8
3
8
2
3
2
13
4
5
14
6
3
4
5
6
8
3
9
4
2
3
19
3
10
9
7
3
7
3
13
12
4
15
9
9
2
17
9
8
8
6
3
12
8
4
3
2
3
4
3
2
9
4
18
8
4
17
24
5
24
10
22
7
6
9
4
10
7
3
12
5
9
5
5
36
6
5
8
11
18
7
3
7
5
3
2
3
4
6
2
9
3
7
8
8
12
8
2
10
3
4
8
7
4
7
11
9
3
20
9
9
3
16
7
3
3
5
10
15
10
13
2
7
4
26
7
2
10
8
7
16
8
18
3
11
10
9
11
3
4
6
2
4
7
4
8
8
11
5
4
4
5
3
9
14
4
2
4
5
7
5
18
11
4
24
6
9
9
11
23
3
9
8
11
4
4
25
15
6
22
4
8
8
3
9
7
3
6
10
3
7
3
3
3
7
6
26
7
10
2
9
13
4
8
25
3
7
4
8
2
8
3
13
11
2
2
3
3
3
2
5
10
4
2
7
6
2
8
11
3
2
10
2
2
3
16
9
4
12
14
3
7
4
5
7
3
7
12
13
7
3
11
6
6
3
6
2
22
5
3
3
9
2
13
3
18
3
4
7
4
5
5
9
9
4
5
6
4
9
3
3
5
13
9
3
20
3
5
5
11
22
11
7
2
2
9
3
13
8
2
3
2
3
2
12
6
18
7
8
13
8
9
11
2
3
2
11
25
12
12
12
6
11
4
2
3
3
22
3
22
3
10
3
38
8
6
12
11
4
12
6
14
8
4
2
3
12
5
3
3
2
8
3
6
21
3
3
8
10
6
7
3
8
4
26
9
4
7
16
5
11
7
2
8
19
4
8
10
5
4
7
7
4
9
7
3
3
3
10
9
2
4
3
2
4
9
4
3
4
5
4
7
2
19
8
11
7
8
21
4
8
12
9
5
27
2
12
7
4
9
6
3
8
4
12
3
3
3
9
5
5
2
9
4
2
4
3
11
6
10
3
4
3
16
14
3
7
4
9
4
2
3
20
37
11
6
12
9
8
3
2
2
3
2
7
13
10
7
3
3
13
9
3
5
4
5
15
9
3
12
3
16
2
5
3
6
6
3
12
4
4
3
5
18
3
6
8
10
7
9
12
3
12
2
8
6
7
10
4
5
2
10
3
2
2
7
5
7
29
8
7
8
2
3
5
3
3
11
2
7
4
7
11
5
2
11
5
3
4
16
6
3
3
4
9
7
7
3
12
2
9
12
3
3
3
3
6
10
6
18
1
11
18
2
8
17
13
3
3
5
8
23
12
4
7
3
2
10
3
13
9
13
9
8
2
4
3
7
6
12
4
8
3
7
3
2
18
16
18
7
14
11
7
3
4
7
4
11
2
9
10
2
4
7
10
8
7
18
16
4
5
12
5
4
4
10
12
4
9
3
3
11
4
18
6
5
5
5
11
3
6
5
9
7
7
8
12
7
22
9
12
8
1
15
26
3
5
8
10
7
8
5
5
2
11
5
10
41
3
15
1
7
5
10
5
4
3
8
25
8
3
7
4
6
12
11
6
7
10
8
6
8
3
4
6
2
3
4
10
5
8
8
6
3
6
18
12
11
9
8
12
2
4
6
4
10
10
2
3
3
14
3
7
8
16
8
22
4
9
28
3
3
4
12
3
12
6
2
5
7
3
7
3
3
4
4
8
9
14
7
3
3
6
9
9
6
11
35
7
21
3
7
13
6
4
6
13
2
3
3
5
12
8
7
10
4
8
7
5
2
2
19
3
5
12
7
11
4
10
2
2
18
4
21
8
4
20
11
2
4
4
2
11
16
10
16
4
10
5
9
13
4
15
6
3
5
9
7
4
2
3
6
4
15
15
9
3
12
3
9
5
4
9
4
5
4
3
9
3
8
8
3
9
7
12
2
6
3
4
9
2
8
5
13
15
4
14
2
3
2
3
9
25
7
7
5
7
12
2
10
4
4
7
3
4
4
8
6
4
7
8
23
4
3
13
2
4
13
7
8
12
25
19
6
6
9
1
8
10
4
2
9
3
5
3
3
7
2
9
15
9
5
8
3
2
3
3
3
7
3
7
24
11
3
10
9
3
4
3
2
5
6
6
25
11
3
8
9
4
3
5
11
9
5
11
9
4
3
11
5
8
6
6
6
21
5
8
9
24
4
6
6
4
3
7
8
4
9
5
2
10
6
3
3
4
8
13
5
17
5
8
12
3
4
10
16
3
14
3
4
7
12
4
3
8
2
14
4
2
7
5
2
4
7
3
3
7
11
3
18
11
19
8
2
7
2
9
4
11
3
3
4
11
17
23
9
1
10
16
4
4
7
4
11
25
4
9
3
10
4
3
17
10
5
9
6
4
9
14
5
4
3
8
4
3
3
3
15
3
16
5
4
13
4
3
40
5
17
5
1
13
8
8
4
15
5
10
7
14
4
4
16
5
5
4
8
8
8
10
8
3
8
6
10
4
14
2
11
3
25
8
11
8
8
8
4
2
3
3
5
29
7
24
3
6
8
3
4
6
4
4
21
4
3
7
11
11
2
7
8
14
10
3
1
4
12
9
5
21
4
9
4
6
4
6
15
8
3
7
3
8
7
6
17
5
6
12
2
3
2
7
2
4
3
38
2
7
4
2
3
8
20
9
8
13
7
3
10
7
9
13
3
10
2
5
4
7
3
4
7
9
28
3
4
4
3
4
3
3
8
10
16
23
4
2
7
4
5
12
3
5
4
16
5
7
5
3
2
6
5
9
8
4
5
4
6
14
7
2
5
14
2
7
17
6
5
20
4
10
12
19
6
8
17
6
7
9
15
7
3
7
4
9
3
6
11
6
4
2
3
6
10
35
4
4
4
3
4
4
9
15
10
12
17
3
3
8
4
9
3
6
11
3
5
8
10
9
4
37
6
4
18
11
3
12
6
4
12
2
4
11
7
4
3
10
8
6
14
3
12
10
5
6
8
2
14
5
2
4
3
34
11
3
12
6
4
1
2
9
4
2
7
4
7
4
9
6
7
5
7
3
6
4
13
11
18
3
2
6
9
4
7
4
1
7
3
3
5
9
7
4
4
3
4
6
4
9
3
6
6
3
5
10
2
2
13
7
6
13
3
14
4
4
2
12
4
3
10
2
6
4
2
16
9
2
4
17
5
5
4
3
5
19
5
4
6
11
3
14
6
15
8
4
21
5
2
9
1
6
12
13
4
20
5
6
10
20
7
3
8
21
10
22
14
4
3
14
10
15
7
8
12
3
21
10
4
37
8
18
8
3
6
16
8
5
3
15
9
3
9
12
7
2
2
4
8
5
4
4
9
7
6
7
9
21
4
8
6
7
3
4
8
6
3
4
3
2
22
3
3
25
7
7
11
5
3
22
8
8
3
4
28
14
11
14
9
14
9
4
1
3
24
3
4
5
4
7
4
2
6
4
3
3
5
12
5
3
7
8
10
7
3
10
7
8
9
8
3
8
7
19
10
3
5
11
5
11
3
3
12
11
6
9
7
3
9
14
9
5
11
5
10
5
27
11
5
9
4
7
7
8
4
5
4
7
2
3
6
6
8
9
3
8
7
4
6
8
3
4
3
5
5
12
5
7
7
7
7
3
10
24
3
16
4
8
3
12
23
13
3
8
3
3
4
11
5
4
4
10
9
4
4
4
4
9
10
7
2
2
14
10
2
22
2
9
15
2
7
3
6
3
5
3
2
2
2
11
4
3
18
3
19
2
12
4
2
2
7
2
11
12
2
1
3
7
3
8
5
3
10
19
10
3
12
2
5
3
14
3
8
4
20
9
4
9
3
20
6
9
6
10
14
3
8
14
11
7
3
12
7
4
5
3
8
3
12
11
5
2
3
53
6
8
8
3
6
14
18
12
2
8
2
3
5
6
2
8
2
13
9
3
2
7
5
13
12
3
11
3
4
4
6
3
1
4
28
23
12
15
30
10
5
4
4
13
27
8
6
7
7
4
7
5
12
8
3
27
2
25
23
2
8
4
3
3
1
3
4
2
8
3
29
13
4
10
9
4
3
4
25
2
8
9
4
10
14
3
5
4
5
8
12
5
2
4
7
9
8
3
4
6
4
9
3
2
4
14
8
5
8
10
4
5
23
3
9
4
6
4
10
7
1
6
6
7
4
6
6
2
10
7
4
1
9
8
6
9
12
9
1
6
2
19
2
3
6
2
2
3
3
3
17
4
4
3
5
9
7
10
18
8
9
11
3
14
2
13
25
6
2
5
4
6
9
3
2
2
2
2
11
22
4
5
6
5
4
4
3
15
3
3
4
8
3
6
10
2
7
7
4
3
9
6
2
8
9
9
12
9
13
22
2
8
4
4
14
6
22
2
2
20
4
4
10
2
2
8
1
12
6
2
4
22
7
5
3
14
10
24
9
5
7
2
3
5
22
3
4
6
2
2
4
9
9
5
3
4
4
6
11
7
3
17
8
2
3
17
4
2
2
11
9
6
4
9
2
8
17
3
2
2
4
4
12
4
8
4
3
7
10
2
10
12
2
9
13
24
2
6
7
3
3
15
2
5
3
4
3
4
2
4
4
3
9
3
11
3
12
1
11
3
2
5
20
10
7
6
6
3
10
6
4
3
2
5
8
2
3
5
8
4
5
4
10
19
4
19
2
7
8
12
4
4
10
6
4
6
5
2
13
9
6
9
4
9
10
4
24
6
4
3
5
9
9
7
4
21
8
7
9
3
3
18
8
3
6
9
11
5
9
3
16
16
12
4
8
7
4
12
5
7
3
8
16
7
5
2
3
9
7
11
10
10
4
8
3
7
9
4
2
4
7
11
4
3
5
10
10
9
9
13
4
4
10
4
11
4
2
7
20
8
4
4
4
3
13
3
10
24
5
8
4
8
7
1
4
3
2
8
3
28
10
8
4
15
4
8
4
19
9
6
4
9
14
17
5
6
14
6
3
8
25
2
14
5
3
2
3
2
9
3
8
8
7
3
7
3
9
3
2
4
19
12
17
6
7
3
9
5
6
17
6
3
3
4
18
3
7
7
11
3
7
4
4
3
27
3
11
11
7
6
10
22
8
3
4
16
2
9
3
5
13
9
12
8
5
3
4
6
4
21
3
5
5
10
3
14
6
8
11
5
4
10
12
4
6
8
9
8
5
5
5
31
5
2
8
2
31
12
10
15
19
8
6
7
5
13
5
2
10
7
3
7
24
3
6
2
12
6
3
2
8
2
2
2
10
8
4
3
9
11
9
3
3
3
6
7
5
9
3
5
5
4
9
10
9
3
5
2
8
4
2
10
3
5
3
5
3
10
7
5
2
11
10
9
6
3
3
4
20
12
4
13
3
13
16
20
2
10
18
8
4
4
16
19
7
14
2
6
11
24
9
3
3
4
7
5
23
4
2
5
4
28
4
10
3
13
4
3
7
2
13
10
8
1
6
4
9
10
17
22
4
14
11
4
5
12
16
9
3
3
10
5
14
5
6
11
4
4
3
9
11
16
2
11
2
5
2
9
8
4
7
6
3
15
5
7
8
8
5
5
12
3
8
6
11
7
10
9
8
5
3
11
3
5
8
21
7
5
3
15
9
3
23
6
8
9
16
11
6
3
5
14
5
5
17
16
8
2
3
9
9
6
7
4
4
4
2
7
3
3
9
7
10
5
4
3
4
4
5
4
5
10
7
5
16
17
4
4
4
19
10
3
13
11
2
8
16
2
12
9
28
4
4
7
8
19
11
9
21
3
9
5
6
11
3
4
2
6
11
6
8
11
10
7
6
10
4
11
9
5
7
5
4
3
6
12
9
8
10
3
7
9
5
8
9
3
3
6
3
3
28
4
9
4
2
11
3
10
3
3
16
5
3
4
11
9
5
7
1
5
6
3
4
5
6
2
5
2
6
11
5
5
15
7
5
7
3
2
3
9
3
4
3
4
3
4
11
9
5
5
7
5
7
32
8
7
6
6
4
13
9
11
3
4
3
2
9
2
7
11
3
13
3
3
3
3
6
2
3
9
9
4
13
9
7
2
8
2
5
16
2
4
13
22
4
13
8
12
4
6
21
3
10
7
8
6
8
3
4
9
7
9
2
2
16
3
10
6
3
8
3
5
10
3
8
15
5
5
3
3
4
6
4
4
7
2
10
10
6
13
5
11
12
7
5
3
3
4
3
10
6
3
3
8
10
4
12
4
4
5
6
1
3
2
3
19
2
12
6
8
10
7
3
16
7
5
4
9
18
17
5
2
11
3
19
15
5
10
10
6
3
3
3
7
17
18
5
2
13
1
6
3
22
9
9
24
7
4
6
3
4
1
7
11
14
8
9
4
4
10
4
10
7
6
23
9
16
4
4
4
9
9
10
18
2
10
3
3
14
5
13
2
8
3
14
4
4
4
13
8
6
3
11
1
13
24
4
3
20
7
3
9
12
6
3
10
4
4
7
4
3
19
10
15
7
1
3
8
26
9
3
12
2
2
2
2
7
3
4
7
11
3
5
6
3
3
8
8
4
6
11
5
7
2
21
9
20
3
1
12
12
8
11
6
4
3
5
4
10
1
5
3
9
5
1
3
4
3
7
11
8
9
4
3
5
3
5
8
4
13
5
4
23
10
3
4
14
15
3
6
5
20
8
8
15
4
4
4
6
11
8
6
4
9
4
3
3
10
15
4
1
12
9
10
19
7
3
13
9
2
8
4
5
5
8
5
8
15
9
7
8
5
4
7
3
4
3
3
3
3
5
3
1
4
3
8
4
5
3
5
9
8
7
4
14
3
7
9
2
4
10
8
2
4
5
18
6
6
6
8
10
4
9
4
3
8
4
3
7
11
3
4
3
7
9
8
3
4
6
6
14
6
4
4
28
3
6
4
5
29
9
11
3
3
5
8
12
4
3
3
3
5
2
4
1
6
4
17
5
12
4
3
20
6
16
7
15
2
5
9
3
6
5
5
7
8
9
7
7
21
7
10
2
6
7
14
4
3
11
10
3
3
7
10
10
6
7
11
4
7
1
6
3
3
7
23
10
5
8
8
2
8
7
10
3
4
7
4
4
4
7
4
5
1
11
5
13
6
7
5
18
3
6
8
4
6
3
8
4
3
8
10
12
3
2
3
13
6
3
5
8
7
5
10
5
3
5
5
5
2
4
2
6
6
5
7
8
5
2
8
12
2
2
9
3
3
14
4
3
9
11
13
3
9
5
12
3
8
10
4
12
2
1
4
3
5
6
2
7
9
7
4
2
14
4
14
3
2
6
4
8
7
4
3
10
4
4
4
5
10
5
5
8
3
3
4
3
12
4
6
4
3
3
8
4
8
2
7
5
21
8
3
7
2
3
2
4
8
4
11
5
20
8
15
4
5
9
5
8
20
4
7
7
4
2
7
9
3
7
5
7
5
8
9
6
6
4
3
5
3
3
8
9
5
12
1
18
7
3
6
3
9
4
6
7
3
3
9
7
10
3
8
7
9
3
2
2
9
24
6
11
6
6
9
6
4
17
9
3
4
7
11
10
4
7
7
9
22
2
9
8
4
7
3
7
13
3
7
14
5
8
7
5
3
12
3
4
2
5
5
9
17
6
5
4
8
3
11
6
3
2
5
9
7
14
8
5
6
6
10
11
2
3
8
4
8
5
4
3
8
8
3
3
10
9
4
4
9
2
4
6
6
9
2
5
5
1
3
4
8
13
8
10
4
11
8
9
3
8
4
2
4
3
2
8
11
12
13
10
5
9
10
10
10
2
8
10
5
15
2
3
4
6
2
8
7
9
10
7
4
4
5
3
12
4
